,X,Y
52580,1556,355
52584,1552,357
52588,1548,359
52592,1544,361
52596,1540,363
52600,1536,365
52604,1530,361
52608,1525,358
52612,1520,354
52616,1515,351
52620,1510,348
52624,1505,345
52628,1500,342
52632,1495,339
52636,1490,336
52640,1486,334
52644,1481,330
52648,1477,327
52652,1473,323
52656,1469,320
52660,1465,317
52664,1460,313
52668,1456,310
52672,1451,307
52676,1447,304
52680,1443,301
52684,1439,298
52688,1435,295
52692,1431,292
52696,1427,289
52700,1423,287
52704,1420,284
52708,1417,281
52712,1415,278
52716,1412,275
52720,1410,272
52724,1405,265
52728,1400,258
52732,1395,251
52736,1390,244
52740,1385,238
52744,1382,236
52748,1380,234
52752,1377,232
52756,1375,230
52760,1373,229
52764,1371,226
52768,1370,224
52772,1368,222
52776,1367,220
52780,1366,218
52784,1366,215
52788,1366,213
52792,1367,211
52796,1367,209
52800,1368,207
52804,1368,205
52808,1368,203
52812,1369,201
52816,1369,199
52820,1370,197
52824,1367,193
52828,1365,190
52832,1363,187
52836,1361,184
52840,1359,181
52844,1356,178
52848,1354,175
52852,1351,172
52856,1349,169
52860,1347,166
52864,1347,163
52868,1347,161
52872,1347,159
52876,1347,157
52880,1347,155
52884,1345,151
52888,1343,147
52892,1341,143
52896,1339,139
52900,1337,135
52904,1336,133
52908,1335,131
52912,1334,129
52916,1333,127
52920,1333,126
52924,1331,123
52928,1329,121
52932,1328,119
52936,1326,117
52940,1325,115
52944,1323,112
52948,1322,110
52952,1320,107
52956,1319,105
52960,1318,103
52964,1315,101
52968,1313,99
52972,1310,98
52976,1308,96
52980,1306,95
52984,1304,93
52988,1302,91
52992,1300,89
52996,1298,87
53000,1296,85
53004,1293,83
53008,1291,81
53012,1289,79
53016,1287,77
53020,1285,76
53024,1284,73
53028,1283,71
53032,1282,68
53036,1281,66
53040,1280,64
53044,1279,62
53048,1278,60
53052,1277,59
53056,1276,57
53060,1276,56
