,X,Y
92140,1878,901
92144,1869,903
92148,1860,906
92152,1851,908
92156,1842,911
92160,1833,914
92164,1825,917
92168,1817,920
92172,1809,924
92176,1801,927
92180,1794,931
92184,1786,934
92188,1778,937
92192,1770,941
92196,1762,944
92200,1754,948
92204,1744,951
92208,1734,954
92212,1724,958
92216,1714,961
92220,1705,965
92224,1694,967
92228,1683,969
92232,1672,972
92236,1661,974
92240,1651,977
92244,1640,977
92248,1630,977
92252,1620,977
92256,1610,977
92260,1600,978
92264,1588,980
92268,1576,982
92272,1565,984
92276,1553,986
92280,1542,989
92284,1532,991
92288,1522,994
92292,1513,997
92296,1503,1000
92300,1494,1003
92304,1484,1007
92308,1475,1012
92312,1466,1016
92316,1457,1021
92320,1448,1026
92324,1439,1030
92328,1430,1035
92332,1421,1040
92336,1412,1045
92340,1403,1050
