,X,Y
91980,1883,1006
91984,1870,1006
91988,1857,1006
91992,1844,1006
91996,1831,1006
92000,1818,1007
92004,1806,1008
92008,1794,1010
92012,1782,1012
92016,1770,1014
92020,1759,1016
92024,1745,1016
92028,1731,1016
92032,1717,1016
92036,1703,1016
92040,1690,1016
92044,1675,1016
92048,1661,1017
92052,1647,1018
92056,1633,1019
92060,1619,1020
92064,1606,1022
92068,1593,1024
92072,1580,1026
92076,1567,1028
92080,1555,1031
92084,1541,1031
92088,1527,1031
92092,1513,1031
92096,1499,1031
92100,1486,1032
92104,1473,1034
92108,1460,1036
92112,1447,1039
92116,1434,1041
92120,1422,1044
92124,1408,1046
92128,1394,1048
92132,1381,1050
92136,1367,1052
92140,1354,1054
92144,1341,1054
92148,1328,1055
92152,1316,1055
92156,1303,1056
92160,1291,1057
92164,1275,1058
92168,1259,1059
92172,1244,1061
92176,1228,1062
92180,1213,1064
92184,1200,1065
92188,1187,1067
92192,1174,1068
92196,1161,1070
92200,1149,1072
92204,1133,1072
92208,1118,1072
92212,1103,1073
92216,1088,1073
92220,1073,1074
