,X,Y
93600,694,151
93604,692,159
93608,690,167
93612,689,175
93616,687,183
93620,686,192
93624,687,196
93628,688,201
93632,689,206
93636,690,211
93640,691,216
93644,688,219
93648,685,222
93652,682,226
93656,679,229
93660,676,233
93664,672,236
93668,668,239
93672,665,243
93676,661,246
93680,658,250
93684,655,254
93688,652,259
93692,649,263
93696,646,268
93700,643,273
93704,640,277
93708,637,282
93712,634,286
93716,631,291
93720,629,296
93724,624,300
93728,619,304
93732,615,309
93736,610,313
93740,606,318
93744,602,323
93748,598,328
93752,595,333
93756,591,338
93760,588,344
93764,584,349
93768,580,355
93772,576,360
93776,572,366
93780,569,372
93784,565,378
93788,561,384
93792,558,390
93796,554,396
93800,551,402
93804,545,407
93808,540,412
93812,534,417
93816,529,422
93820,524,427
93824,521,433
93828,518,439
93832,515,445
93836,512,451
93840,509,457
93844,506,463
93848,503,469
93852,501,476
93856,498,482
93860,496,489
93864,492,495
93868,489,502
93872,485,508
93876,482,515
93880,479,522
93884,474,528
93888,470,535
93892,465,542
93896,461,549
93900,457,556
93904,452,565
93908,447,574
93912,442,584
93916,437,593
93920,433,603
93924,426,609
93928,419,616
93932,412,623
93936,405,630
93940,399,637
93944,391,645
93948,383,654
93952,375,662
93956,367,671
93960,360,680
93964,352,688
93968,344,696
93972,336,705
93976,328,713
93980,321,722
93984,313,731
93988,305,741
93992,298,750
93996,290,760
94000,283,770
94004,276,780
94008,270,790
94012,264,801
94016,258,811
94020,252,822
94024,245,832
94028,239,843
94032,233,854
94036,227,865
94040,221,876
94044,215,886
94048,209,896
94052,203,906
94056,197,916
94060,191,927
94064,184,940
94068,177,953
94072,170,966
94076,163,979
94080,157,993
94084,148,1004
94088,140,1015
94092,132,1026
94096,124,1037
94100,116,1048
