,X,Y
94300,330,1012
94304,334,1004
94308,339,997
94312,344,990
94316,349,983
94320,354,976
94324,361,969
94328,368,963
94332,375,957
94336,382,951
94340,390,945
94344,395,938
94348,401,931
94352,407,925
94356,413,918
94360,419,912
94364,421,906
94368,423,900
94372,426,894
94376,428,888
94380,431,882
94384,433,875
94388,436,868
94392,438,862
94396,441,855
94400,444,849
94404,448,843
94408,452,837
94412,456,831
94416,460,825
94420,464,819
94424,467,813
94428,470,807
94432,473,802
94436,476,796
94440,480,791
94444,483,785
94448,486,779
94452,489,773
94456,492,767
94460,496,761
94464,498,755
94468,500,750
94472,502,745
94476,504,740
94480,507,735
94484,510,731
94488,513,727
94492,516,723
94496,519,719
94500,522,715
94504,522,710
94508,522,705
94512,522,700
94516,522,695
94520,522,690
94524,522,684
94528,523,679
94532,524,674
94536,525,669
94540,526,664
94544,529,660
94548,532,656
94552,536,652
94556,539,648
94560,543,645
94564,548,643
94568,553,642
94572,558,640
94576,563,639
94580,568,638
94584,571,633
94588,574,629
94592,577,625
94596,580,621
94600,584,617
94604,584,612
94608,584,608
94612,585,603
94616,585,599
94620,586,595
94624,585,591
94628,585,587
94632,585,584
94636,585,580
94640,585,577
94644,583,573
94648,581,570
94652,580,566
94656,578,563
94660,577,560
94664,577,556
94668,577,552
94672,577,549
94676,577,545
94680,577,542
94684,576,539
94688,576,536
94692,575,534
94696,575,531
94700,575,529
94704,574,525
94708,574,522
94712,573,519
94716,573,516
94720,573,513
94724,573,509
94728,574,505
94732,575,501
94736,576,497
94740,577,494
94744,577,493
94748,577,493
94752,578,492
94756,578,492
94760,579,492
94764,577,492
94768,575,492
94772,573,493
94776,571,493
94780,569,494
94784,569,497
94788,569,501
94792,569,505
94796,569,509
94800,569,513
94804,568,517
94808,568,521
94812,568,525
94816,568,529
94820,568,533
94824,569,536
94828,570,539
94832,572,542
94836,573,545
94840,575,549
94844,575,553
94848,576,557
94852,576,561
94856,577,565
94860,578,569
94864,579,573
94868,580,578
94872,582,583
94876,583,588
94880,585,593
94884,585,597
94888,585,602
94892,586,606
94896,586,611
94900,587,616
94904,588,621
94908,590,627
94912,591,633
94916,593,639
94920,595,645
94924,597,648
94928,599,652
94932,602,656
94936,604,660
94940,607,664
94944,607,669
94948,607,674
94952,608,679
94956,608,684
94960,609,690
94964,607,695
94968,606,700
94972,605,705
94976,604,710
94980,603,716
94984,601,721
94988,599,726
94992,597,731
94996,595,736
95000,593,741
95004,591,748
95008,589,755
95012,587,762
95016,585,769
95020,583,777
95024,581,782
95028,580,788
95032,578,794
95036,577,800
95040,576,806
95044,574,812
95048,572,818
95052,571,824
95056,569,830
95060,568,837
95064,565,844
95068,562,852
95072,560,859
95076,557,867
95080,555,875
95084,552,881
95088,549,887
95092,546,894
95096,543,900
95100,541,907
95104,537,913
95108,534,919
95112,531,926
95116,528,932
95120,525,939
95124,519,946
95128,514,953
95132,508,960
95136,503,967
95140,498,975
95144,494,982
95148,491,989
95152,487,996
95156,484,1003
95160,481,1010
95164,477,1017
95168,474,1024
95172,471,1031
95176,468,1038
95180,465,1045
