,X,Y
36540,1427,1017
36544,1417,1008
36548,1408,1000
36552,1398,992
36556,1389,984
36560,1380,976
36564,1371,968
36568,1362,960
36572,1353,953
36576,1344,945
36580,1335,938
36584,1327,929
36588,1319,920
36592,1311,911
36596,1303,902
36600,1295,893
36604,1290,883
36608,1285,873
36612,1280,864
36616,1275,854
36620,1270,845
36624,1263,837
36628,1257,830
36632,1250,823
36636,1244,816
36640,1238,809
36644,1232,801
36648,1226,794
36652,1220,786
36656,1214,779
36660,1209,772
36664,1202,764
36668,1195,757
36672,1189,750
36676,1182,743
36680,1176,736
36684,1169,729
36688,1162,722
36692,1155,715
36696,1148,708
36700,1142,702
36704,1136,695
36708,1130,688
36712,1125,681
36716,1119,674
36720,1114,668
36724,1111,661
36728,1109,654
36732,1106,648
36736,1104,641
36740,1102,635
36744,1099,629
36748,1096,623
36752,1093,618
36756,1090,612
36760,1088,607
36764,1086,600
36768,1084,594
36772,1082,587
36776,1080,581
36780,1079,575
36784,1075,565
36788,1071,556
36792,1068,547
36796,1064,538
36800,1061,529
36804,1058,526
36808,1055,524
36812,1052,521
36816,1049,519
36820,1047,517
36824,1040,511
36828,1033,506
36832,1026,501
36836,1019,496
36840,1012,491
36844,1003,489
36848,994,487
36852,985,485
36856,976,483
36860,968,482
36864,958,478
36868,948,474
36872,939,470
36876,929,466
36880,920,463
36884,909,460
36888,899,458
36892,888,455
36896,878,453
36900,868,451
36904,860,447
36908,852,443
36912,844,440
36916,836,436
36920,828,433
36924,822,429
36928,817,425
36932,811,422
36936,806,418
36940,801,415
36944,794,410
36948,788,406
36952,781,401
36956,775,397
36960,769,393
36964,762,390
36968,756,387
36972,749,384
36976,743,381
36980,737,379
36984,732,375
36988,727,372
36992,723,369
36996,718,366
37000,714,363
37004,708,358
37008,703,353
37012,698,348
37016,693,343
37020,688,339
37024,683,336
37028,679,333
37032,674,330
37036,670,327
37040,666,324
37044,662,320
37048,658,316
37052,655,313
37056,651,309
37060,648,306
37064,644,302
37068,640,298
37072,637,295
37076,633,291
37080,630,288
37084,628,284
37088,626,281
37092,624,277
37096,622,274
37100,621,271
37104,619,267
37108,618,264
37112,617,261
37116,616,258
37120,615,255
37124,613,251
37128,611,247
37132,609,243
37136,607,239
37140,606,235
37144,605,232
37148,604,229
37152,603,226
37156,602,223
37160,602,221
37164,599,217
37168,596,213
37172,593,210
37176,590,206
37180,588,203
37184,586,200
37188,584,198
37192,583,196
37196,581,194
37200,580,192
37204,579,188
37208,578,185
37212,577,182
37216,576,179
37220,576,176
37224,575,172
37228,575,169
37232,575,166
37236,575,163
37240,575,160
37244,574,157
37248,574,155
37252,573,152
37256,573,150
37260,573,148
37264,572,145
37268,571,142
37272,570,139
37276,569,136
37280,569,133
37284,569,130
37288,569,128
37292,569,125
37296,569,123
37300,569,121
37304,568,117
37308,567,114
37312,566,110
37316,565,107
37320,565,104
37324,563,101
37328,562,99
37332,560,97
37336,559,95
37340,558,93
37344,556,90
37348,555,88
37352,553,86
37356,552,84
37360,551,82
37364,550,80
37368,549,79
37372,548,78
37376,547,77
37380,546,76
37384,544,73
37388,543,70
37392,542,67
37396,541,64
37400,540,62
37404,539,60
37408,539,59
37412,538,58
37416,538,57
37420,538,56
37424,537,57
37428,536,58
37432,536,60
37436,535,61
37440,535,63
37444,536,64
37448,537,65
37452,538,66
37456,539,67
37460,540,68
