,X,Y
64640,1600,391
64644,1591,388
64648,1583,386
64652,1574,383
64656,1566,381
64660,1558,379
64664,1548,377
64668,1538,376
64672,1529,375
64676,1519,374
64680,1510,373
64684,1500,371
64688,1491,370
64692,1482,368
64696,1473,367
64700,1464,366
64704,1456,362
64708,1448,359
64712,1441,355
64716,1433,352
64720,1426,349
64724,1418,346
64728,1410,344
64732,1402,342
64736,1394,340
64740,1386,338
64744,1379,336
64748,1372,334
64752,1365,333
64756,1358,331
64760,1351,330
64764,1346,329
64768,1341,328
64772,1337,327
64776,1332,326
64780,1328,326
64784,1320,324
64788,1312,323
64792,1304,322
64796,1296,321
64800,1288,320
64804,1279,318
64808,1270,316
64812,1261,314
64816,1252,312
64820,1244,310
64824,1235,309
64828,1226,308
64832,1217,307
64836,1208,306
64840,1199,306
64844,1189,305
64848,1180,304
64852,1170,304
64856,1161,303
64860,1152,303
64864,1144,300
64868,1136,298
64872,1128,295
64876,1120,293
64880,1112,291
64884,1104,289
64888,1096,287
64892,1089,286
64896,1081,284
64900,1074,283
64904,1066,282
64908,1058,281
64912,1050,280
64916,1042,279
64920,1034,278
64924,1026,276
64928,1018,274
64932,1010,272
64936,1002,270
64940,994,269
64944,985,267
64948,976,266
64952,967,264
64956,958,263
64960,950,262
64964,942,260
64968,935,258
64972,927,257
64976,920,255
64980,913,254
64984,905,252
64988,898,251
64992,890,250
64996,883,249
65000,876,248
65004,868,245
65008,861,243
65012,853,240
65016,846,238
65020,839,236
65024,832,235
65028,826,234
65032,819,233
65036,813,232
65040,807,232
65044,801,229
65048,795,227
65052,789,225
65056,783,223
65060,778,221
65064,771,219
65068,765,218
65072,759,216
65076,753,215
65080,747,214
65084,739,212
65088,731,210
65092,724,208
65096,716,206
65100,709,204
65104,703,203
65108,698,202
65112,693,201
65116,688,200
65120,683,199
65124,676,198
65128,670,197
65132,663,196
65136,657,195
65140,651,194
65144,647,192
65148,644,191
65152,640,190
65156,637,189
65160,634,188
65164,630,185
65168,626,182
65172,622,180
65176,618,177
65180,615,175
65184,613,172
65188,611,170
65192,609,168
65196,607,166
65200,606,164
65204,604,161
65208,603,159
65212,602,156
65216,601,154
65220,600,152
65224,599,149
65228,599,146
65232,598,144
65236,598,141
65240,598,139
65244,598,136
65248,598,134
65252,598,131
65256,598,129
65260,599,127
65264,598,124
65268,598,122
65272,597,120
65276,597,118
65280,597,116
65284,597,113
65288,597,111
65292,597,109
65296,597,107
65300,598,105
65304,597,102
65308,597,99
65312,596,97
65316,596,94
65320,596,92
65324,596,90
65328,596,88
65332,597,87
65336,597,85
65340,598,84
65344,597,81
65348,597,79
65352,596,76
65356,596,74
65360,596,72
65364,596,69
65368,597,67
65372,597,65
65376,598,63
65380,599,61
