,X,Y
76100,337,1000
76104,340,991
76108,344,982
76112,348,973
76116,352,964
76120,356,955
76124,359,945
76128,363,935
76132,367,926
76136,371,916
76140,375,907
76144,378,897
76148,381,888
76152,384,878
76156,387,869
76160,391,860
76164,394,850
76168,397,841
76172,400,832
76176,403,823
76180,406,814
76184,408,805
76188,410,797
76192,412,789
76196,414,781
76200,416,773
76204,416,765
76208,417,757
76212,418,750
76216,419,742
76220,420,735
76224,421,727
76228,422,720
76232,424,712
76236,425,705
76240,427,698
76244,429,691
76248,431,684
76252,433,677
76256,435,670
76260,437,663
76264,439,656
76268,441,649
76272,443,642
76276,445,635
76280,447,628
76284,449,621
76288,451,615
76292,453,609
76296,455,603
76300,458,597
76304,460,591
76308,462,585
76312,465,579
76316,467,573
76320,470,567
76324,472,561
76328,474,555
76332,476,549
76336,478,543
76340,480,537
76344,481,531
76348,483,525
76352,484,520
76356,486,514
76360,488,509
76364,490,501
76368,492,493
76372,494,486
76376,496,478
76380,498,471
76384,503,466
76388,509,462
76392,514,457
76396,520,453
76400,526,449
76404,520,446
76408,514,443
76412,508,440
76416,502,437
76420,497,434
76424,497,428
76428,498,423
76432,498,418
76436,499,413
76440,500,408
76444,499,404
76448,499,400
76452,499,396
76456,499,392
76460,499,389
76464,496,385
76468,493,381
76472,490,377
76476,487,373
76480,485,369
76484,480,365
76488,476,362
76492,471,359
76496,467,356
76500,463,353
76504,458,351
76508,453,349
76512,448,348
76516,443,346
76520,439,345
76524,433,343
76528,428,341
76532,422,339
76536,417,337
76540,412,335
76544,408,333
76548,404,332
76552,400,331
76556,396,330
76560,392,329
76564,392,329
76568,392,329
76572,392,329
76576,392,329
76580,392,330
76584,392,329
76588,392,328
76592,392,327
76596,392,326
76600,392,326
76604,392,326
76608,392,326
76612,392,326
76616,392,326
76620,392,326
76624,391,326
76628,391,326
76632,391,326
76636,391,326
76640,391,326
76644,390,326
76648,390,326
76652,390,326
76656,390,326
76660,390,326
76664,390,326
76668,389,326
76672,389,326
76676,389,326
76680,389,326
76684,389,326
76688,388,326
76692,388,326
76696,388,326
76700,388,326
76704,388,326
76708,388,326
76712,387,326
76716,387,326
76720,387,326
76724,387,326
76728,387,326
76732,386,326
76736,386,326
76740,386,326
76744,386,326
76748,386,326
76752,386,326
76756,385,326
76760,385,326
76764,385,326
76768,385,326
76772,385,326
76776,384,326
76780,384,326
76784,384,326
76788,384,326
76792,384,326
76796,384,326
76800,383,326
76804,383,326
76808,383,326
76812,383,326
76816,383,326
76820,382,326
76824,382,326
76828,382,326
76832,382,326
76836,382,327
76840,382,327
76844,381,327
76848,381,327
76852,381,327
76856,381,327
76860,381,327
76864,380,327
76868,380,327
76872,380,327
76876,380,327
76880,380,327
76884,380,327
76888,379,327
76892,379,327
76896,379,327
76900,379,327
76904,379,327
76908,378,327
76912,378,327
76916,378,327
76920,378,327
76924,378,327
76928,378,327
76932,377,327
76936,377,327
76940,377,327
76944,377,327
76948,377,327
76952,376,327
76956,376,327
76960,376,327
76964,376,327
76968,376,327
76972,376,327
76976,375,327
76980,375,327
76984,375,327
76988,375,327
76992,375,327
76996,374,327
77000,374,327
77004,374,327
77008,374,327
77012,374,327
77016,374,327
77020,373,327
77024,373,327
77028,373,327
77032,373,327
77036,373,327
77040,372,327
77044,372,327
77048,372,327
77052,372,328
77056,372,328
77060,372,328
77064,371,328
77068,371,328
77072,371,328
77076,371,328
77080,371,328
77084,370,328
77088,370,328
77092,370,328
77096,370,328
77100,370,328
77104,370,328
77108,369,328
77112,369,328
77116,369,328
77120,369,328
77124,369,328
77128,368,328
77132,368,328
77136,368,328
77140,368,328
77144,368,328
77148,368,328
77152,367,328
77156,367,328
77160,367,328
77164,367,328
77168,367,328
77172,366,328
77176,366,328
77180,366,328
77184,366,328
77188,366,328
77192,366,328
77196,365,328
77200,365,328
77204,365,328
77208,365,328
77212,365,328
77216,364,328
77220,364,328
77224,364,328
77228,364,328
77232,364,328
