,X,Y
95860,1344,90
95864,1345,89
95868,1346,88
95872,1347,87
95876,1348,86
95880,1350,85
95884,1350,86
95888,1350,88
95892,1350,90
95896,1350,92
95900,1351,94
95904,1353,96
95908,1355,98
95912,1357,100
95916,1359,102
95920,1362,105
95924,1362,106
95928,1362,108
95932,1362,109
95936,1362,111
95940,1363,113
95944,1365,115
95948,1367,117
95952,1369,120
95956,1371,122
95960,1374,125
95964,1377,125
95968,1381,126
95972,1384,127
95976,1388,128
95980,1392,129
95984,1395,131
95988,1399,134
95992,1402,137
95996,1406,140
96000,1410,143
96004,1413,143
96008,1417,143
96012,1420,143
96016,1424,143
96020,1428,143
96024,1431,146
96028,1435,149
96032,1439,153
96036,1443,156
96040,1447,160
96044,1450,161
96048,1453,162
96052,1456,164
96056,1459,165
96060,1462,167
96064,1466,168
96068,1471,170
96072,1475,171
96076,1480,173
96080,1485,175
96084,1489,177
96088,1494,180
96092,1499,182
96096,1504,185
96100,1509,188
