,X,Y
15280,873,1013
15284,880,1007
15288,887,1001
15292,894,995
15296,901,989
15300,908,983
15304,914,976
15308,921,969
15312,928,962
15316,935,955
15320,942,948
15324,946,940
15328,951,932
15332,956,925
15336,961,917
15340,966,910
15344,970,903
15348,975,896
15352,980,889
15356,985,882
15360,990,876
15364,995,869
15368,1000,863
15372,1005,856
15376,1010,850
15380,1015,844
15384,1019,837
15388,1023,831
15392,1027,824
15396,1031,818
15400,1036,812
15404,1039,806
15408,1042,800
15412,1045,794
15416,1048,788
15420,1052,782
15424,1054,775
15428,1057,769
15432,1060,763
15436,1063,757
15440,1066,751
15444,1069,745
15448,1073,740
15452,1076,735
15456,1080,730
15460,1084,725
15464,1088,718
15468,1093,712
15472,1098,706
15476,1103,700
15480,1108,694
15484,1112,689
15488,1117,684
15492,1122,679
15496,1127,674
15500,1132,670
15504,1136,664
15508,1140,659
15512,1144,654
15516,1148,649
15520,1152,644
15524,1156,640
15528,1161,636
15532,1166,632
15536,1171,628
15540,1176,624
15544,1181,620
15548,1186,616
15552,1192,612
15556,1197,608
15560,1203,604
15564,1208,600
15568,1213,596
15572,1218,592
15576,1223,588
15580,1228,585
15584,1232,581
15588,1237,577
15592,1241,573
15596,1246,569
15600,1251,566
15604,1253,566
15608,1256,566
15612,1258,566
15616,1261,566
15620,1264,566
15624,1269,562
15628,1275,559
15632,1280,556
15636,1286,553
15640,1292,550
15644,1299,548
15648,1306,547
15652,1314,545
15656,1321,544
15660,1329,543
15664,1334,539
15668,1339,536
15672,1344,532
15676,1349,529
15680,1354,526
15684,1359,523
15688,1364,520
15692,1369,517
15696,1374,514
15700,1380,511
15704,1386,508
15708,1392,505
15712,1398,502
15716,1404,499
15720,1411,497
15724,1415,493
15728,1419,490
15732,1423,486
15736,1427,483
15740,1432,480
15744,1436,476
15748,1440,473
15752,1444,469
15756,1448,466
15760,1453,463
15764,1458,455
15768,1463,447
15772,1468,439
15776,1473,431
15780,1478,423
15784,1483,419
15788,1488,416
15792,1494,413
15796,1499,410
15800,1505,407
15804,1510,405
15808,1515,403
15812,1520,401
15816,1525,399
15820,1531,398
15824,1534,395
15828,1537,392
15832,1540,390
15836,1543,387
15840,1547,385
15844,1551,382
15848,1556,379
15852,1560,377
15856,1565,374
15860,1570,372
15864,1573,369
15868,1577,367
15872,1581,365
15876,1585,363
15880,1589,361
15884,1591,357
15888,1593,354
15892,1595,350
15896,1597,347
15900,1600,344
15904,1603,341
15908,1607,338
15912,1610,335
15916,1614,332
15920,1618,329
