,X,Y
88140,1606,312
88144,1598,311
88148,1591,311
88152,1584,311
88156,1577,311
88160,1570,311
88164,1562,309
88168,1555,307
88172,1548,306
88176,1541,304
88180,1534,303
88184,1527,301
88188,1521,299
88192,1514,297
88196,1508,295
88200,1502,294
88204,1499,288
88208,1496,282
88212,1493,276
88216,1490,270
88220,1487,264
88224,1484,262
88228,1481,260
88232,1478,258
88236,1475,256
88240,1473,255
88244,1470,251
88248,1467,248
88252,1465,245
88256,1462,242
88260,1460,239
88264,1456,235
88268,1452,232
88272,1448,228
88276,1444,225
88280,1440,222
88284,1437,219
88288,1434,217
88292,1432,215
88296,1429,213
88300,1427,211
88304,1423,208
88308,1419,205
88312,1415,203
88316,1411,200
88320,1408,198
88324,1405,195
88328,1402,192
88332,1399,190
88336,1396,187
88340,1394,185
88344,1393,182
88348,1392,180
88352,1391,178
88356,1390,176
88360,1390,174
88364,1388,171
88368,1386,168
88372,1384,165
88376,1382,162
88380,1380,159
88384,1377,157
88388,1374,155
88392,1371,154
88396,1368,152
88400,1366,151
88404,1364,146
88408,1362,141
88412,1360,136
88416,1358,131
88420,1356,126
88424,1354,124
88428,1352,122
88432,1350,120
88436,1348,118
88440,1347,117
88444,1345,115
88448,1343,114
88452,1341,112
88456,1339,111
88460,1337,110
88464,1334,108
88468,1332,106
88472,1330,104
88476,1328,102
88480,1326,101
88484,1323,99
88488,1320,97
88492,1317,96
88496,1314,94
88500,1312,93
88504,1311,90
88508,1310,87
88512,1309,85
88516,1308,82
88520,1308,80
88524,1307,78
88528,1306,76
88532,1305,74
88536,1304,72
88540,1304,70
88544,1302,70
88548,1300,71
88552,1299,71
88556,1297,72
88560,1296,73
