,X,Y
97200,968,1024
97204,980,1017
97208,992,1010
97212,1004,1003
97216,1016,996
97220,1028,989
97224,1035,984
97228,1042,979
97232,1049,974
97236,1056,969
97240,1063,964
97244,1073,958
97248,1083,953
97252,1093,947
97256,1103,942
97260,1114,937
97264,1123,930
97268,1133,924
97272,1143,918
97276,1153,912
97280,1163,906
97284,1171,901
97288,1180,896
97292,1188,891
97296,1197,886
97300,1206,882
97304,1215,877
97308,1225,873
97312,1235,868
97316,1245,864
97320,1255,860
97324,1263,856
97328,1272,852
97332,1281,848
97336,1290,844
97340,1299,840
97344,1307,835
97348,1315,831
97352,1323,827
97356,1331,823
97360,1340,819
97364,1348,814
97368,1356,809
97372,1365,804
97376,1373,799
97380,1382,795
97384,1390,791
97388,1398,787
97392,1406,783
97396,1414,779
97400,1422,775
97404,1430,771
97408,1439,767
97412,1447,764
97416,1456,760
97420,1465,757
97424,1472,753
97428,1480,749
97432,1488,745
97436,1496,741
97440,1504,737
97444,1512,733
97448,1520,730
97452,1529,726
97456,1537,723
97460,1546,720
97464,1554,717
97468,1562,714
97472,1570,711
97476,1578,708
97480,1586,705
97484,1594,702
97488,1602,699
97492,1611,697
97496,1619,694
97500,1628,692
97504,1635,688
97508,1643,685
97512,1650,682
97516,1658,679
97520,1666,676
97524,1672,673
97528,1679,671
97532,1685,668
97536,1692,666
97540,1699,664
97544,1705,661
97548,1712,658
97552,1719,655
97556,1726,652
97560,1733,649
97564,1738,645
97568,1744,641
97572,1749,637
97576,1755,633
97580,1761,630
