,X,Y
78720,580,190
78724,579,194
78728,578,199
78732,578,203
78736,577,208
78740,577,213
78744,575,216
78748,574,219
78752,573,223
78756,572,226
78760,571,230
78764,569,233
78768,567,236
78772,565,239
78776,563,242
78780,561,246
78784,560,249
78788,559,253
78792,559,256
78796,558,260
78800,558,264
78804,556,269
78808,555,274
78812,554,279
78816,553,284
78820,552,289
78824,552,293
78828,552,297
78832,552,302
78836,552,306
78840,552,311
78844,550,315
78848,548,319
78852,547,323
78856,545,327
78860,544,331
78864,544,336
78868,544,341
78872,544,346
78876,544,351
78880,545,356
78884,545,360
78888,545,364
78892,546,368
78896,546,372
78900,547,377
78904,547,382
78908,547,387
78912,548,392
78916,548,397
78920,549,403
78924,547,407
78928,546,411
78932,545,415
78936,544,419
78940,543,423
78944,539,427
78948,535,432
78952,531,436
78956,527,441
78960,524,446
78964,520,451
78968,517,457
78972,514,463
78976,511,469
78980,508,475
78984,501,481
78988,494,487
78992,488,493
78996,481,499
79000,475,506
79004,470,510
79008,466,514
79012,462,519
79016,458,523
79020,454,528
79024,452,535
79028,450,542
79032,448,549
79036,446,556
79040,444,564
79044,442,570
79048,440,577
79052,438,583
79056,436,590
79060,435,597
79064,434,604
79068,434,612
79072,434,619
79076,434,627
79080,434,635
79084,433,642
79088,433,649
79092,432,656
79096,432,663
79100,432,671
79104,431,677
79108,430,683
79112,429,690
79116,428,696
79120,428,703
79124,427,711
79128,426,719
79132,425,727
79136,424,735
79140,424,743
79144,423,749
79148,423,756
79152,423,763
79156,423,770
79160,423,777
