,X,Y
98060,1898,849
98064,1885,847
98068,1873,846
98072,1861,844
98076,1849,843
98080,1837,842
98084,1827,836
98088,1817,831
98092,1807,826
98096,1797,821
98100,1788,816
98104,1783,810
98108,1778,805
98112,1773,800
98116,1768,795
98120,1764,790
98124,1760,782
98128,1756,775
98132,1752,768
98136,1748,761
98140,1744,754
98144,1743,748
98148,1742,742
98152,1741,736
98156,1740,730
98160,1739,724
98164,1737,719
98168,1736,714
98172,1734,710
98176,1733,705
98180,1732,701
98184,1732,697
98188,1732,693
98192,1733,689
98196,1733,685
98200,1734,682
98204,1737,679
98208,1740,677
98212,1744,675
98216,1747,673
98220,1751,671
98224,1754,669
98228,1757,668
98232,1760,667
98236,1763,666
98240,1767,665
