,X,Y
70520,912,1039
70524,903,1036
70528,895,1034
70532,887,1031
70536,879,1029
70540,871,1027
70544,861,1020
70548,852,1014
70552,843,1007
70556,834,1001
70560,825,995
70564,817,988
70568,809,981
70572,801,974
70576,793,967
70580,786,961
70584,777,955
70588,769,950
70592,761,944
70596,753,939
70600,745,934
70604,737,928
70608,730,922
70612,722,916
70616,715,910
70620,708,904
70624,701,898
70628,695,892
70632,688,886
70636,682,880
70640,676,875
70644,669,869
70648,662,863
70652,655,858
70656,648,852
70660,641,847
70664,634,841
70668,628,836
70672,621,831
70676,615,826
70680,609,821
70684,601,816
70688,594,811
70692,586,806
70696,579,801
70700,572,797
70704,564,792
70708,556,788
70712,548,783
70716,540,779
70720,533,775
70724,524,771
70728,515,767
70732,506,764
70736,497,760
70740,489,757
70744,481,753
70748,473,749
70752,465,745
70756,457,741
70760,450,737
70764,442,733
70768,434,730
70772,426,726
70776,418,723
70780,410,720
70784,402,716
70788,394,712
70792,386,708
70796,378,704
70800,370,701
70804,361,698
70808,352,695
70812,344,692
70816,335,689
70820,327,686
70824,319,682
70828,311,679
70832,303,676
70836,295,673
70840,287,670
70844,278,667
70848,269,665
70852,261,663
70856,252,661
70860,244,659
70864,235,656
70868,226,654
70872,217,651
70876,208,649
70880,199,647
70884,188,645
70888,177,643
70892,166,642
70896,155,640
70900,145,639
70904,136,639
70908,127,639
70912,119,640
70916,110,640
70920,102,641
70924,96,651
70928,90,661
70932,84,671
70936,78,681
70940,73,691
