,X,Y
85540,1705,1025
85544,1703,1017
85548,1701,1009
85552,1700,1001
85556,1698,993
85560,1697,985
85564,1697,976
85568,1697,968
85572,1697,960
85576,1697,952
85580,1697,944
85584,1697,935
85588,1698,926
85592,1699,917
85596,1700,908
85600,1701,900
85604,1700,892
85608,1700,884
85612,1700,877
85616,1700,869
85620,1700,862
85624,1699,853
85628,1698,845
85632,1698,836
85636,1697,828
85640,1697,820
85644,1697,813
85648,1698,806
85652,1698,799
85656,1699,792
85660,1700,786
85664,1700,779
85668,1701,772
85672,1701,766
85676,1702,759
85680,1703,753
85684,1702,746
85688,1702,740
85692,1702,733
85696,1702,727
85700,1702,721
85704,1703,716
85708,1704,711
85712,1706,706
85716,1707,701
85720,1709,697
85724,1712,693
85728,1716,689
85732,1719,685
85736,1723,681
85740,1727,677
85744,1732,673
85748,1738,670
85752,1743,667
85756,1749,664
85760,1755,661
85764,1756,659
85768,1758,658
85772,1759,656
85776,1761,655
85780,1763,654
85784,1763,654
85788,1763,654
85792,1763,654
85796,1763,654
85800,1763,654
85804,1762,653
85808,1762,653
85812,1762,653
85816,1762,653
85820,1762,653
