,X,Y
65080,558,198
65084,560,201
65088,563,204
65092,565,207
65096,568,210
65100,571,213
65104,573,217
65108,575,222
65112,577,227
65116,579,232
65120,582,237
65124,587,240
65128,592,244
65132,597,248
65136,602,252
65140,608,256
65144,613,259
65148,618,262
65152,623,266
65156,628,269
65160,634,273
65164,639,276
65168,645,279
65172,650,282
65176,656,285
65180,662,289
65184,667,292
65188,672,296
65192,677,299
65196,682,303
65200,688,307
65204,695,311
65208,703,315
65212,710,320
65216,718,324
65220,726,329
65224,733,333
65228,740,337
65232,747,341
65236,754,345
65240,762,349
65244,770,352
65248,778,356
65252,786,359
65256,794,363
65260,803,367
65264,810,370
65268,818,373
65272,826,377
65276,834,380
65280,842,384
65284,850,387
65288,859,390
65292,868,393
65296,877,396
65300,886,400
65304,894,403
65308,902,407
65312,910,411
65316,918,415
65320,926,419
65324,934,423
65328,943,427
65332,952,431
65336,961,435
65340,970,439
65344,979,443
65348,988,448
65352,997,453
65356,1006,458
65360,1015,463
65364,1022,468
65368,1029,473
65372,1036,479
65376,1043,484
65380,1050,490
65384,1057,495
65388,1065,500
65392,1072,505
65396,1080,510
65400,1088,515
65404,1097,519
65408,1106,524
65412,1116,528
65416,1125,533
65420,1135,538
65424,1143,543
65428,1152,548
65432,1161,554
65436,1170,559
65440,1179,565
65444,1187,571
65448,1196,577
65452,1204,583
65456,1213,589
65460,1222,595
65464,1231,601
65468,1240,608
65472,1249,615
65476,1258,622
65480,1268,629
65484,1278,636
65488,1289,643
65492,1299,650
65496,1310,657
65500,1321,665
65504,1331,669
65508,1342,673
65512,1353,677
65516,1364,681
65520,1375,686
65524,1380,689
65528,1386,692
65532,1391,696
65536,1397,699
65540,1403,703
65544,1410,707
65548,1417,711
65552,1424,715
65556,1431,719
65560,1438,724
65564,1450,730
65568,1462,737
65572,1474,744
65576,1486,751
65580,1499,758
65584,1513,764
65588,1528,770
65592,1543,776
65596,1558,782
65600,1573,789
65604,1586,797
65608,1600,805
65612,1613,813
65616,1627,821
65620,1641,829
65624,1656,837
65628,1671,845
65632,1687,853
65636,1702,861
65640,1718,870
65644,1732,878
65648,1746,886
65652,1761,894
65656,1775,902
65660,1790,911
65664,1807,918
65668,1824,925
65672,1841,933
65676,1858,940
65680,1876,948
