,X,Y
42900,1590,404
42904,1584,408
42908,1578,412
42912,1572,416
42916,1566,420
42920,1560,424
42924,1555,427
42928,1551,430
42932,1546,433
42936,1542,436
42940,1538,440
42944,1533,444
42948,1528,448
42952,1523,453
42956,1518,457
42960,1513,462
42964,1508,465
42968,1504,468
42972,1500,471
42976,1496,474
42980,1492,478
42984,1486,482
42988,1480,486
42992,1475,490
42996,1469,494
43000,1464,499
43004,1458,504
43008,1453,510
43012,1447,515
43016,1442,521
43020,1437,527
43024,1432,531
43028,1427,535
43032,1423,539
43036,1418,543
43040,1414,548
43044,1408,552
43048,1402,556
43052,1397,560
43056,1391,564
43060,1386,569
43064,1380,574
43068,1374,579
43072,1369,585
43076,1363,590
43080,1358,596
43084,1352,602
43088,1347,608
43092,1342,614
43096,1337,620
43100,1332,626
43104,1325,631
43108,1318,637
43112,1312,642
43116,1305,648
43120,1299,654
43124,1291,659
43128,1284,664
43132,1276,670
43136,1269,675
43140,1262,681
43144,1254,687
43148,1247,694
43152,1240,700
43156,1233,707
43160,1226,714
43164,1218,719
43168,1210,724
43172,1202,729
43176,1194,734
43180,1186,740
43184,1178,745
43188,1170,751
43192,1162,756
43196,1154,762
43200,1146,768
43204,1138,775
43208,1130,782
43212,1122,790
43216,1114,797
43220,1106,805
43224,1097,812
43228,1088,819
43232,1079,826
43236,1070,833
43240,1061,840
43244,1051,846
43248,1041,853
43252,1031,860
43256,1021,867
43260,1011,874
43264,1001,881
43268,991,888
43272,982,895
43276,972,902
43280,963,909
43284,951,916
43288,940,923
43292,929,930
43296,918,937
43300,907,944
43304,893,952
43308,880,960
43312,867,968
43316,854,976
43320,841,984
43324,829,992
43328,817,1000
43332,805,1008
43336,793,1016
43340,782,1024
43344,772,1032
43348,762,1040
43352,753,1048
43356,743,1056
43360,734,1065
43364,731,1066
43368,728,1068
43372,725,1069
43376,722,1071
43380,720,1073
