,X,Y
52220,1542,368
52224,1533,365
52228,1524,362
52232,1516,359
52236,1507,356
52240,1499,354
52244,1490,352
52248,1481,351
52252,1472,350
52256,1463,349
52260,1455,348
52264,1446,346
52268,1437,344
52272,1429,342
52276,1420,340
52280,1412,339
52284,1405,337
52288,1399,335
52292,1392,333
52296,1386,331
52300,1380,330
52304,1371,328
52308,1363,327
52312,1355,325
52316,1347,324
52320,1339,323
52324,1331,320
52328,1323,317
52332,1315,315
52336,1307,312
52340,1300,310
52344,1291,309
52348,1283,308
52352,1274,307
52356,1266,306
52360,1258,305
52364,1250,303
52368,1243,301
52372,1236,300
52376,1229,298
52380,1222,297
52384,1213,296
52388,1204,296
52392,1195,296
52396,1186,296
52400,1177,296
52404,1169,293
52408,1162,290
52412,1155,287
52416,1148,284
52420,1141,281
52424,1133,279
52428,1126,278
52432,1118,277
52436,1111,276
52440,1104,275
52444,1095,272
52448,1087,270
52452,1079,268
52456,1071,266
52460,1063,264
52464,1053,263
52468,1044,263
52472,1034,263
52476,1025,263
52480,1016,263
52484,1008,262
52488,1001,261
52492,994,260
52496,987,259
52500,980,258
52504,972,254
52508,964,251
52512,956,247
52516,948,244
52520,940,241
52524,934,240
52528,928,239
52532,922,238
52536,916,237
52540,910,237
52544,901,236
52548,893,236
52552,884,235
52556,876,235
52560,868,235
52564,860,233
52568,853,231
52572,845,230
52576,838,228
52580,831,227
52584,823,226
52588,816,226
52592,809,226
52596,802,226
52600,795,226
52604,788,224
52608,782,223
52612,776,221
52616,770,220
52620,764,219
52624,756,219
52628,749,219
52632,741,219
52636,734,219
52640,727,219
52644,720,216
52648,713,214
52652,706,212
52656,699,210
52660,693,208
52664,684,207
52668,676,207
52672,668,207
52676,660,207
52680,652,207
52684,648,203
52688,644,200
52692,640,196
52696,636,193
52700,633,190
52704,628,187
52708,624,185
52712,619,183
52716,615,181
52720,611,179
52724,609,177
52728,607,175
52732,606,173
52736,604,171
52740,603,169
52744,600,167
52748,598,165
52752,596,163
52756,594,161
52760,592,159
52764,590,155
52768,588,152
52772,586,149
52776,584,146
52780,582,143
52784,580,141
52788,579,139
52792,577,137
52796,576,135
52800,575,133
52804,573,131
52808,572,129
52812,570,127
52816,569,125
52820,568,124
52824,568,121
52828,568,118
52832,568,115
52836,568,113
52840,569,110
52844,569,107
52848,569,105
52852,569,102
52856,569,99
52860,570,97
52864,570,94
52868,570,91
52872,570,88
52876,570,85
52880,570,83
52884,570,82
52888,571,81
52892,572,80
52896,573,79
52900,574,78
52904,574,75
52908,574,73
52912,574,71
52916,574,69
52920,574,67
52924,574,65
52928,575,63
52932,575,61
52936,576,59
52940,577,58
52944,578,56
52948,579,54
52952,580,53
52956,581,51
52960,583,50
