,X,Y
89240,1866,886
89244,1856,887
89248,1847,889
89252,1838,890
89256,1829,892
89260,1820,894
89264,1809,896
89268,1798,898
89272,1787,900
89276,1776,902
89280,1766,905
89284,1755,907
89288,1745,910
89292,1734,913
89296,1724,916
89300,1714,919
89304,1702,921
89308,1691,923
89312,1680,926
89316,1669,928
89320,1658,931
89324,1647,933
89328,1636,935
89332,1625,937
89336,1614,939
89340,1603,941
89344,1591,944
89348,1580,947
89352,1569,950
89356,1558,953
89360,1547,956
89364,1534,959
89368,1521,962
89372,1508,965
89376,1495,968
89380,1482,971
89384,1470,974
89388,1458,978
89392,1446,982
89396,1434,986
89400,1423,990
89404,1411,993
89408,1399,997
89412,1388,1001
89416,1376,1005
89420,1365,1009
89424,1352,1011
89428,1339,1013
89432,1326,1016
89436,1313,1018
89440,1301,1021
89444,1287,1023
89448,1274,1025
89452,1261,1028
89456,1248,1030
89460,1235,1033
89464,1221,1035
89468,1208,1038
89472,1195,1041
89476,1182,1044
89480,1169,1047
89484,1155,1050
89488,1141,1054
89492,1128,1057
89496,1114,1061
89500,1101,1065
