,X,Y
93580,1274,96
93584,1274,95
93588,1275,94
93592,1275,94
93596,1276,93
93600,1277,93
93604,1278,94
93608,1280,96
93612,1281,97
93616,1283,99
93620,1285,101
93624,1286,102
93628,1288,104
93632,1290,105
93636,1292,107
93640,1294,109
93644,1297,110
93648,1300,111
93652,1303,112
93656,1306,113
93660,1309,114
93664,1313,113
93668,1317,113
93672,1321,113
93676,1325,113
93680,1329,113
93684,1333,113
93688,1337,114
93692,1341,115
93696,1345,116
93700,1349,117
93704,1352,118
93708,1356,119
93712,1359,120
93716,1363,121
93720,1367,123
93724,1368,122
93728,1370,122
93732,1372,121
93736,1374,121
93740,1376,121
93744,1376,120
93748,1376,120
93752,1377,120
93756,1377,120
93760,1378,120
93764,1377,120
93768,1376,120
93772,1375,121
93776,1374,121
93780,1374,122
93784,1373,122
93788,1373,122
93792,1373,122
93796,1373,122
93800,1373,122
93804,1373,122
93808,1373,122
93812,1373,122
93816,1373,122
93820,1373,122
93824,1373,122
93828,1373,122
93832,1373,123
93836,1373,123
93840,1373,123
93844,1373,123
93848,1373,123
93852,1373,123
93856,1373,123
93860,1373,123
93864,1373,123
93868,1373,123
93872,1373,123
93876,1373,123
93880,1373,123
93884,1373,124
93888,1373,124
93892,1373,124
93896,1373,124
93900,1373,124
93904,1373,124
93908,1373,124
93912,1373,124
93916,1373,124
93920,1373,124
93924,1373,124
93928,1373,124
93932,1373,124
93936,1373,125
93940,1373,125
93944,1373,125
93948,1373,125
93952,1373,125
93956,1373,125
93960,1373,125
93964,1373,125
93968,1373,125
93972,1373,125
93976,1373,125
93980,1373,125
93984,1373,125
93988,1373,126
93992,1373,126
93996,1373,126
94000,1373,126
94004,1373,126
94008,1373,126
94012,1373,126
94016,1373,126
94020,1373,126
94024,1373,126
94028,1373,126
94032,1373,126
94036,1373,126
94040,1373,127
94044,1375,130
94048,1377,133
94052,1379,136
94056,1381,139
94060,1383,142
94064,1385,144
94068,1387,147
94072,1389,149
94076,1391,152
94080,1393,155
94084,1395,157
94088,1398,159
94092,1400,161
94096,1403,163
94100,1406,165
94104,1406,167
94108,1407,170
94112,1407,172
94116,1408,175
94120,1409,178
94124,1410,181
94128,1411,184
94132,1413,187
94136,1414,190
94140,1416,194
94144,1415,197
94148,1415,200
94152,1415,203
94156,1415,206
94160,1415,210
94164,1415,212
94168,1415,214
94172,1415,217
94176,1415,219
94180,1416,222
94184,1416,224
94188,1417,226
94192,1417,228
94196,1418,230
94200,1419,233
94204,1417,236
94208,1415,240
94212,1414,244
94216,1412,248
94220,1411,252
94224,1412,255
94228,1414,259
