,X,Y
34340,400,1045
34344,401,1034
34348,402,1024
34352,403,1014
34356,404,1004
34360,405,994
34364,407,986
34368,410,979
34372,412,971
34376,415,964
34380,418,957
34384,420,949
34388,423,941
34392,425,934
34396,428,926
34400,431,919
34404,433,911
34408,435,903
34412,438,896
34416,440,888
34420,443,881
34424,445,873
34428,448,865
34432,450,857
34436,453,849
34440,456,842
34444,457,835
34448,459,829
34452,461,822
34456,463,816
34460,465,810
34464,464,802
34468,463,795
34472,463,788
34476,462,781
34480,462,774
34484,465,768
34488,468,762
34492,471,756
34496,474,750
34500,478,744
34504,479,737
34508,480,731
34512,481,724
34516,482,718
34520,483,712
34524,483,705
34528,484,698
34532,485,691
34536,486,684
34540,487,677
34544,487,672
34548,487,668
34552,487,664
34556,487,660
34560,487,656
34564,489,649
34568,491,642
34572,493,635
34576,495,628
34580,497,621
34584,497,616
34588,497,611
34592,497,606
34596,497,601
34600,497,597
34604,499,591
34608,502,586
34612,504,581
34616,507,576
34620,510,571
34624,511,567
34628,512,563
34632,513,560
34636,514,556
34640,516,553
34644,516,547
34648,516,541
34652,517,536
34656,517,530
34660,518,525
34664,518,521
34668,518,517
34672,519,513
34676,519,509
34680,520,506
34684,521,500
34688,522,495
34692,523,489
34696,524,484
34700,526,479
34704,525,475
34708,524,471
34712,524,467
34716,523,463
34720,523,459
34724,523,455
34728,524,452
34732,525,449
34736,526,446
34740,527,443
34744,527,438
34748,527,433
34752,527,429
34756,527,424
34760,527,420
34764,527,415
34768,528,411
34772,529,406
34776,530,402
34780,531,398
34784,529,394
34788,528,390
34792,527,387
34796,526,383
34800,525,380
34804,525,376
34808,526,372
34812,526,368
34816,527,364
34820,528,360
34824,528,357
34828,528,355
34832,529,352
34836,529,350
34840,530,348
34844,530,343
34848,530,339
34852,530,335
34856,530,331
34860,531,327
34864,531,323
34868,531,319
34872,531,315
34876,531,311
34880,531,308
34884,529,305
34888,528,302
34892,527,299
34896,526,296
34900,525,294
34904,525,291
34908,525,288
34912,525,286
34916,525,283
34920,525,281
34924,523,278
34928,522,275
34932,521,273
34936,520,270
34940,519,268
34944,520,264
34948,521,261
34952,522,257
34956,523,254
34960,524,251
34964,525,248
34968,526,245
34972,527,242
34976,528,239
34980,529,236
34984,529,234
34988,529,232
34992,529,230
34996,529,228
35000,529,227
35004,528,224
35008,527,221
35012,527,218
35016,526,215
35020,526,213
35024,525,209
35028,525,205
35032,524,202
35036,524,198
35040,524,195
35044,523,192
35048,523,190
35052,523,187
35056,523,185
35060,523,183
35064,523,181
35068,523,179
35072,523,177
35076,523,175
35080,523,174
35084,522,170
35088,521,166
35092,520,162
35096,519,158
35100,519,154
35104,518,153
35108,518,152
35112,518,152
35116,518,151
35120,518,151
35124,517,147
35128,517,144
35132,516,141
35136,516,138
35140,516,135
35144,516,133
35148,517,131
35152,518,129
35156,519,127
35160,520,125
35164,520,123
35168,520,121
35172,520,119
35176,520,117
35180,521,116
35184,520,113
35188,519,110
35192,518,107
35196,517,104
35200,516,102
35204,514,99
35208,513,96
35212,512,94
35216,511,91
35220,510,89
35224,509,86
35228,509,84
35232,508,82
35236,508,80
35240,508,78
35244,506,76
35248,504,74
35252,502,72
35256,500,70
35260,499,68
35264,497,68
35268,495,68
35272,493,68
35276,491,68
35280,490,68
35284,487,66
35288,485,65
35292,482,64
35296,480,63
35300,478,62
35304,475,62
35308,473,62
35312,471,62
35316,469,63
35320,467,63
35324,465,63
35328,463,63
35332,461,64
35336,459,64
35340,457,64
35344,455,64
35348,453,65
35352,451,65
35356,449,65
35360,447,66
