,X,Y
51280,1874,855
51284,1865,856
51288,1856,858
51292,1847,859
51296,1838,861
51300,1830,863
51304,1823,865
51308,1816,868
51312,1809,870
51316,1802,873
51320,1795,876
51324,1785,878
51328,1776,880
51332,1767,882
51336,1758,884
51340,1749,886
51344,1733,876
51348,1718,867
51352,1703,858
51356,1688,849
51360,1673,840
51364,1665,832
51368,1657,825
51372,1649,818
51376,1641,811
51380,1634,804
51384,1631,796
51388,1628,789
51392,1625,781
51396,1622,774
51400,1619,767
51404,1620,762
51408,1621,757
51412,1622,753
51416,1623,748
51420,1624,744
51424,1627,737
51428,1631,731
51432,1635,724
51436,1639,718
51440,1643,712
51444,1649,707
51448,1655,702
51452,1661,698
51456,1667,693
51460,1674,689
51464,1681,686
51468,1688,683
51472,1695,680
51476,1702,677
51480,1710,674
51484,1717,672
51488,1724,670
51492,1731,668
51496,1738,666
51500,1746,665
51504,1753,663
51508,1761,662
51512,1769,660
51516,1777,659
51520,1785,658
