,X,Y
60360,1853,971
60364,1840,967
60368,1827,964
60372,1814,960
60376,1801,957
60380,1789,954
60384,1775,952
60388,1761,950
60392,1747,948
60396,1733,946
60400,1719,945
60404,1706,942
60408,1694,940
60412,1681,937
60416,1669,935
60420,1657,933
60424,1645,930
60428,1634,927
60432,1623,924
60436,1612,921
60440,1601,919
60444,1588,916
60448,1575,914
60452,1562,911
60456,1549,909
60460,1536,907
60464,1523,902
60468,1510,897
60472,1497,892
60476,1484,887
60480,1472,882
60484,1459,878
60488,1446,875
60492,1433,872
60496,1420,869
60500,1408,866
60504,1395,862
60508,1382,859
60512,1369,856
60516,1356,853
60520,1344,850
60524,1330,848
60528,1317,847
60532,1304,846
60536,1291,845
60540,1278,844
60544,1265,840
60548,1253,836
60552,1241,833
60556,1229,829
60560,1217,826
60564,1205,823
60568,1193,820
60572,1181,817
60576,1169,814
60580,1157,811
60584,1143,808
60588,1129,805
60592,1115,802
60596,1101,799
60600,1088,797
60604,1077,795
60608,1067,793
60612,1056,792
60616,1046,790
60620,1036,789
60624,1023,786
60628,1010,783
60632,997,780
60636,984,777
60640,971,775
60644,959,772
60648,947,770
60652,936,767
60656,924,765
60660,913,763
60664,900,761
60668,887,760
60672,874,758
60676,861,757
60680,848,756
60684,836,753
60688,824,751
60692,813,749
60696,801,747
60700,790,745
60704,778,741
60708,766,738
60712,754,735
60716,742,732
60720,731,729
60724,720,726
60728,709,723
60732,698,721
60736,687,718
60740,676,716
60744,665,715
60748,655,714
60752,644,714
60756,634,713
60760,624,713
60764,612,710
60768,600,707
60772,588,704
60776,576,701
60780,564,698
60784,555,694
60788,546,691
60792,537,687
60796,528,684
60800,520,681
60804,509,678
60808,498,676
60812,487,674
60816,476,672
60820,466,670
60824,455,668
60828,444,667
60832,434,665
60836,423,664
60840,413,663
60844,403,659
60848,393,656
60852,383,652
60856,373,649
60860,364,646
60864,355,644
60868,346,642
60872,337,640
60876,328,638
60880,319,636
60884,310,633
60888,301,630
60892,292,628
60896,283,625
60900,275,623
60904,267,620
60908,260,618
60912,253,616
60916,246,614
60920,239,612
60924,229,608
60928,220,605
60932,210,601
60936,201,598
60940,192,595
60944,183,593
60948,174,591
60952,166,590
60956,157,588
60960,149,587
60964,138,583
60968,127,580
60972,116,576
60976,105,573
60980,94,570
