,X,Y
55560,332,1017
55564,337,1007
55568,343,997
55572,348,987
55576,354,977
55580,360,968
55584,365,960
55588,370,953
55592,376,946
55596,381,939
55600,387,932
55604,394,923
55608,401,915
55612,408,906
55616,415,898
55620,422,890
55624,428,881
55628,434,873
55632,440,865
55636,446,857
55640,452,849
55644,459,842
55648,466,835
55652,473,829
55656,480,822
55660,488,816
55664,493,808
55668,498,800
55672,504,792
55676,509,784
55680,515,777
55684,520,771
55688,525,766
55692,530,760
55696,535,755
55700,540,750
55704,544,741
55708,548,733
55712,552,725
55716,556,717
55720,561,709
55724,567,702
55728,573,696
55732,580,689
55736,586,683
55740,593,677
55744,596,668
55748,599,660
55752,602,652
55756,605,644
55760,609,636
55764,614,629
55768,619,623
55772,625,616
55776,630,610
55780,636,604
55784,642,599
55788,648,594
55792,654,590
55796,660,585
55800,666,581
55804,671,575
55808,677,570
55812,683,564
55816,689,559
55820,695,554
55824,700,548
55828,705,543
55832,711,537
55836,716,532
55840,722,527
55844,726,523
55848,731,519
55852,735,515
55856,740,511
55860,745,507
55864,750,501
55868,756,496
55872,762,490
55876,768,485
55880,774,480
55884,780,476
55888,786,472
55892,793,469
55896,799,465
55900,806,462
55904,812,457
55908,818,453
55912,825,449
55916,831,445
55920,838,441
55924,843,438
55928,849,435
55932,855,432
55936,861,429
55940,867,426
55944,871,421
55948,875,416
55952,880,412
55956,884,407
55960,889,403
55964,893,399
55968,898,395
55972,902,391
55976,907,387
55980,912,383
55984,916,379
55988,920,375
55992,924,372
55996,928,368
56000,933,365
56004,939,362
56008,945,359
56012,951,356
56016,957,353
56020,963,350
56024,968,345
56028,974,341
56032,979,336
56036,985,332
56040,991,328
56044,995,325
56048,1000,323
56052,1004,320
56056,1009,318
56060,1014,316
56064,1019,312
56068,1024,309
56072,1030,306
56076,1035,303
56080,1041,300
56084,1046,297
56088,1051,294
56092,1056,291
56096,1061,288
56100,1066,286
56104,1070,282
56108,1075,279
56112,1080,276
56116,1085,273
56120,1090,270
56124,1095,268
56128,1100,266
56132,1105,264
56136,1110,262
56140,1115,261
56144,1120,257
56148,1125,254
56152,1130,251
56156,1135,248
56160,1140,245
56164,1145,242
56168,1150,239
56172,1155,237
56176,1160,234
56180,1165,232
56184,1170,232
56188,1175,232
56192,1181,232
56196,1186,232
56200,1192,232
56204,1194,227
56208,1197,223
56212,1200,218
56216,1203,214
56220,1206,210
56224,1210,208
56228,1215,206
56232,1220,204
56236,1225,202
56240,1230,201
56244,1232,198
56248,1234,195
56252,1237,193
56256,1239,190
56260,1242,188
56264,1241,185
56268,1241,183
56272,1241,180
56276,1241,178
56280,1241,176
56284,1242,172
56288,1243,168
56292,1244,164
56296,1245,160
56300,1246,157
56304,1244,155
56308,1242,153
56312,1240,151
56316,1238,149
56320,1237,148
56324,1235,144
56328,1233,141
56332,1232,138
56336,1230,135
56340,1229,132
56344,1227,129
56348,1225,127
56352,1224,124
56356,1222,122
56360,1221,120
56364,1218,117
56368,1215,114
56372,1212,111
56376,1209,108
56380,1206,106
56384,1203,104
56388,1201,103
56392,1198,101
56396,1196,100
56400,1194,99
56404,1192,96
56408,1190,93
56412,1188,91
56416,1186,88
56420,1184,86
56424,1181,83
56428,1178,81
56432,1175,79
56436,1172,77
56440,1169,75
