,X,Y
50760,821,1021
50764,828,1021
50768,835,1021
50772,843,1022
50776,850,1022
50780,858,1023
50784,867,1018
50788,876,1013
50792,885,1008
50796,894,1003
50800,904,999
50804,912,993
50808,921,988
50812,930,983
50816,939,978
50820,948,973
50824,956,969
50828,965,965
50832,974,962
50836,983,958
50840,992,955
50844,1000,950
50848,1008,946
50852,1016,942
50856,1024,938
50860,1033,934
50864,1042,930
50868,1051,926
50872,1060,922
50876,1069,918
50880,1078,915
50884,1085,910
50888,1093,906
50892,1101,902
50896,1109,898
50900,1117,894
50904,1124,890
50908,1132,886
50912,1140,882
50916,1148,878
50920,1156,875
50924,1165,871
50928,1174,867
50932,1183,864
50936,1192,860
50940,1202,857
50944,1209,852
50948,1217,848
50952,1224,844
50956,1232,840
50960,1240,836
50964,1246,831
50968,1252,827
50972,1259,822
50976,1265,818
50980,1272,814
50984,1279,811
50988,1287,808
50992,1294,805
50996,1302,802
51000,1310,799
51004,1317,795
51008,1324,791
51012,1331,787
51016,1338,783
51020,1345,779
51024,1352,775
51028,1360,772
51032,1368,769
51036,1376,766
51040,1384,763
51044,1390,759
51048,1397,756
51052,1404,752
51056,1411,749
51060,1418,746
51064,1425,742
51068,1432,739
51072,1439,736
51076,1446,733
51080,1454,730
51084,1461,727
51088,1469,724
51092,1477,721
51096,1485,718
51100,1493,716
51104,1500,713
51108,1508,711
51112,1515,708
51116,1523,706
51120,1531,704
51124,1538,702
51128,1545,700
51132,1552,698
51136,1559,696
51140,1566,694
51144,1573,691
51148,1580,689
51152,1587,687
51156,1594,685
51160,1601,683
51164,1609,681
51168,1617,680
51172,1625,678
51176,1633,677
51180,1642,676
51184,1647,674
51188,1653,672
51192,1659,670
51196,1665,668
51200,1671,667
51204,1677,666
51208,1684,666
51212,1691,665
51216,1698,665
51220,1705,665
51224,1710,663
51228,1715,662
51232,1721,661
51236,1726,660
51240,1732,659
51244,1739,653
51248,1747,648
51252,1754,643
51256,1762,638
51260,1770,633
51264,1776,633
51268,1782,633
51272,1788,633
51276,1794,633
51280,1800,634
