,X,Y
30400,1572,395
30404,1573,403
30408,1574,411
30412,1575,420
30416,1576,428
30420,1578,437
30424,1579,442
30428,1581,447
30432,1582,452
30436,1584,457
30440,1586,463
30444,1587,467
30448,1589,471
30452,1591,476
30456,1593,480
30460,1595,485
30464,1596,488
30468,1597,492
30472,1598,496
30476,1599,500
30480,1600,504
30484,1603,508
30488,1607,512
30492,1611,517
30496,1615,521
30500,1619,526
30504,1625,530
30508,1631,534
30512,1638,538
30516,1644,542
30520,1651,547
30524,1659,551
30528,1668,555
30532,1676,559
30536,1685,563
30540,1694,568
30544,1703,569
30548,1712,571
30552,1721,573
30556,1730,575
30560,1739,577
30564,1747,577
30568,1756,578
30572,1765,578
30576,1774,579
30580,1783,580
30584,1783,580
30588,1783,580
30592,1783,580
30596,1783,580
30600,1783,580
30604,1782,579
30608,1781,579
30612,1780,578
30616,1779,578
30620,1779,578
