,X,Y
66620,602,125
66624,599,128
66628,597,131
66632,594,134
66636,592,137
66640,590,141
66644,588,144
66648,587,147
66652,585,150
66656,584,153
66660,583,156
66664,581,159
66668,579,162
66672,578,165
66676,576,168
66680,575,172
66684,574,172
66688,573,173
66692,572,174
66696,571,175
66700,571,176
66704,571,179
66708,571,182
66712,571,186
66716,571,189
66720,572,193
66724,572,196
66728,572,199
66732,573,203
66736,573,206
66740,574,210
66744,571,212
66748,568,214
66752,565,216
66756,562,218
66760,560,221
66764,561,225
66768,562,229
66772,563,233
66776,564,237
66780,565,242
66784,565,245
66788,565,248
66792,566,251
66796,566,254
66800,567,257
66804,566,260
66808,565,264
66812,564,267
66816,563,271
66820,562,275
66824,559,278
66828,556,281
66832,553,284
66836,550,287
66840,548,290
66844,545,292
66848,542,295
66852,539,298
66856,536,301
66860,533,304
66864,531,308
66868,529,312
66872,527,317
66876,525,321
66880,523,326
66884,520,330
66888,518,335
66892,515,340
66896,513,345
66900,511,350
66904,509,354
66908,507,358
66912,505,362
66916,503,366
66920,502,370
66924,501,374
66928,500,378
66932,499,383
66936,498,387
66940,498,392
66944,496,396
66948,495,401
66952,494,405
66956,493,410
66960,492,415
66964,490,419
66968,488,423
66972,487,428
66976,485,432
66980,484,437
66984,479,442
66988,475,447
66992,471,452
66996,467,457
67000,463,462
67004,459,466
67008,456,471
67012,452,475
67016,449,480
67020,446,485
67024,443,490
67028,440,495
67032,437,500
67036,434,505
67040,431,511
67044,428,516
67048,425,522
67052,422,527
67056,419,533
67060,417,539
67064,413,545
67068,410,552
67072,406,558
67076,403,565
67080,400,572
67084,397,577
67088,395,582
67092,392,587
67096,390,592
67100,388,597
67104,385,604
67108,382,611
67112,379,618
67116,376,625
67120,373,632
67124,369,638
67128,365,645
67132,362,652
67136,358,659
67140,355,666
67144,351,673
67148,348,680
67152,345,687
67156,342,694
67160,339,701
67164,335,707
67168,331,714
67172,327,721
67176,323,728
67180,320,735
67184,315,741
67188,311,748
67192,307,755
67196,303,762
67200,299,769
67204,293,775
67208,288,782
67212,283,788
67216,278,795
67220,273,802
67224,266,810
67228,259,818
67232,252,826
67236,245,834
67240,238,842
67244,230,850
67248,222,859
67252,214,868
67256,206,877
67260,199,886
67264,192,895
67268,186,905
67272,180,915
67276,174,925
67280,168,935
67284,160,944
67288,152,953
67292,144,963
67296,136,972
67300,128,982
67304,122,992
67308,117,1002
67312,111,1013
67316,106,1023
67320,101,1034
