,X,Y
37040,760,1016
37044,770,1010
37048,780,1004
37052,790,999
37056,800,993
37060,811,988
37064,821,982
37068,831,977
37072,841,971
37076,851,966
37080,862,961
37084,870,956
37088,879,951
37092,887,946
37096,896,941
37100,905,937
37104,914,931
37108,924,926
37112,933,921
37116,943,916
37120,953,911
37124,960,906
37128,968,902
37132,976,898
37136,984,894
37140,992,890
37144,1000,884
37148,1009,878
37152,1018,873
37156,1027,867
37160,1036,862
37164,1044,857
37168,1052,852
37172,1060,847
37176,1068,842
37180,1077,837
37184,1083,833
37188,1090,830
37192,1096,827
37196,1103,824
37200,1110,821
37204,1117,816
37208,1125,812
37212,1132,808
37216,1140,804
37220,1148,800
37224,1153,795
37228,1158,791
37232,1163,786
37236,1168,782
37240,1173,778
37244,1179,774
37248,1186,770
37252,1192,766
37256,1199,762
37260,1206,758
37264,1213,755
37268,1221,753
37272,1228,750
37276,1236,748
37280,1244,746
37284,1252,742
37288,1260,738
37292,1268,735
37296,1276,731
37300,1285,728
37304,1293,724
37308,1301,721
37312,1309,718
37316,1317,715
37320,1326,712
37324,1332,708
37328,1339,705
37332,1346,702
37336,1353,699
37340,1360,696
37344,1367,693
37348,1374,691
37352,1381,689
37356,1388,687
37360,1396,685
37364,1404,681
37368,1412,678
37372,1420,674
37376,1428,671
37380,1436,668
37384,1443,666
37388,1450,664
37392,1458,662
37396,1465,660
37400,1473,659
37404,1480,655
37408,1487,651
37412,1495,647
37416,1502,643
37420,1510,640
37424,1516,638
37428,1522,636
37432,1528,634
37436,1534,632
37440,1541,630
37444,1547,628
37448,1554,626
37452,1561,624
37456,1568,622
37460,1575,620
37464,1580,616
37468,1585,613
37472,1590,609
37476,1595,606
37480,1601,603
37484,1607,600
37488,1614,598
37492,1620,596
37496,1627,594
37500,1634,592
37504,1641,590
37508,1649,588
37512,1656,586
37516,1664,584
37520,1672,582
37524,1679,580
37528,1686,578
37532,1693,576
37536,1700,574
37540,1707,573
37544,1713,572
37548,1719,572
37552,1726,571
37556,1732,571
37560,1739,571
37564,1745,570
37568,1752,570
37572,1758,569
37576,1765,569
37580,1772,569
37584,1776,572
37588,1780,575
37592,1784,578
37596,1788,581
37600,1792,585
