,X,Y
67300,1238,76
67304,1239,77
67308,1241,78
67312,1243,79
67316,1245,80
67320,1247,81
67324,1247,82
67328,1247,84
67332,1247,86
67336,1247,88
67340,1248,90
67344,1247,91
67348,1247,92
67352,1247,93
67356,1247,94
67360,1247,96
67364,1246,98
67368,1246,100
67372,1245,102
67376,1245,104
67380,1245,106
67384,1244,107
67388,1243,109
67392,1243,111
67396,1242,113
67400,1242,115
67404,1241,117
67408,1240,119
67412,1239,121
67416,1238,123
67420,1238,126
67424,1237,127
67428,1236,129
67432,1236,130
67436,1235,132
67440,1235,134
67444,1235,136
67448,1235,138
67452,1235,141
67456,1235,143
67460,1236,146
67464,1236,149
67468,1237,152
67472,1237,155
67476,1238,158
67480,1239,162
67484,1239,163
67488,1240,165
67492,1241,166
67496,1242,168
67500,1243,170
67504,1243,172
67508,1244,174
67512,1245,176
67516,1246,178
67520,1247,180
67524,1249,182
67528,1251,184
67532,1254,186
67536,1256,188
67540,1259,190
67544,1259,192
67548,1260,195
67552,1261,198
67556,1262,201
67560,1263,204
67564,1264,205
67568,1266,206
67572,1268,208
67576,1270,209
67580,1272,211
67584,1273,214
67588,1274,217
67592,1275,220
67596,1276,223
67600,1278,226
67604,1279,229
67608,1281,232
67612,1283,235
67616,1285,238
67620,1287,242
67624,1290,244
67628,1293,247
67632,1297,250
67636,1300,253
67640,1304,256
67644,1307,258
67648,1310,260
67652,1314,263
67656,1317,265
67660,1321,268
67664,1324,271
67668,1328,274
67672,1331,277
67676,1335,280
67680,1339,283
67684,1343,285
67688,1348,287
67692,1352,290
67696,1357,292
67700,1362,295
67704,1366,298
67708,1370,302
67712,1374,306
67716,1378,310
67720,1382,314
67724,1385,317
67728,1389,320
67732,1393,323
67736,1397,326
67740,1401,329
67744,1405,332
67748,1409,335
67752,1413,339
67756,1417,342
67760,1422,346
67764,1425,350
67768,1428,354
67772,1431,358
67776,1434,362
67780,1437,366
67784,1441,368
67788,1446,371
67792,1450,373
67796,1455,376
67800,1460,379
67804,1462,383
67808,1465,387
67812,1468,391
67816,1471,395
67820,1474,399
67824,1476,403
67828,1479,407
67832,1481,412
67836,1484,416
67840,1487,421
67844,1489,425
67848,1491,429
67852,1494,433
67856,1496,437
67860,1499,442
67864,1504,445
67868,1509,448
67872,1515,452
67876,1520,455
67880,1526,459
67884,1533,463
67888,1540,468
67892,1548,473
67896,1555,478
67900,1563,483
67904,1570,487
67908,1578,491
67912,1585,496
67916,1593,500
67920,1601,505
67924,1609,508
67928,1617,512
67932,1625,516
67936,1633,520
67940,1642,524
67944,1649,526
67948,1657,529
67952,1665,532
67956,1673,535
67960,1681,538
67964,1690,539
67968,1699,541
67972,1708,543
67976,1717,545
67980,1727,547
67984,1736,548
67988,1745,550
67992,1754,552
67996,1763,554
68000,1773,556
