,X,Y
26940,80,946
26944,83,937
26948,87,929
26952,91,920
26956,95,912
26960,99,904
26964,103,897
26968,107,890
26972,112,883
26976,116,876
26980,121,870
26984,124,862
26988,127,855
26992,131,848
26996,134,841
27000,138,834
27004,141,827
27008,145,820
27012,149,813
27016,153,806
27020,157,800
27024,160,793
27028,163,786
27032,167,780
27036,170,773
27040,174,767
27044,178,761
27048,182,755
27052,186,749
27056,190,743
27060,194,737
27064,197,731
27068,201,725
27072,205,719
27076,209,713
27080,213,707
27084,217,701
27088,221,695
27092,225,689
27096,229,683
27100,233,677
27104,237,672
27108,241,667
27112,245,662
27116,249,657
27120,254,652
27124,259,646
27128,265,641
27132,271,635
27136,277,630
27140,283,625
27144,288,620
27148,293,615
27152,298,611
27156,303,606
27160,309,602
27164,313,596
27168,318,591
27172,322,586
27176,327,581
27180,332,576
27184,335,570
27188,339,564
27192,342,559
27196,346,553
27200,350,548
27204,354,544
27208,358,540
27212,362,536
27216,366,532
27220,371,528
27224,374,522
27228,377,516
27232,381,511
27236,384,505
27240,388,500
27244,390,496
27248,393,493
27252,395,490
27256,398,487
27260,401,484
27264,402,478
27268,404,472
27272,405,467
27276,407,461
27280,409,456
27284,411,453
27288,413,450
27292,416,447
27296,418,444
27300,421,441
27304,424,437
27308,427,433
27312,430,429
27316,433,425
27320,437,421
27324,439,417
27328,442,413
27332,445,409
27336,448,405
27340,451,402
27344,454,399
27348,457,396
27352,461,393
27356,464,390
27360,468,388
27364,471,383
27368,474,378
27372,477,373
27376,480,368
27380,483,364
27384,487,360
27388,491,356
27392,496,353
27396,500,349
27400,505,346
27404,507,343
27408,509,340
27412,511,337
27416,513,334
27420,515,331
27424,517,328
27428,519,325
27432,521,322
27436,523,319
27440,525,316
27444,527,312
27448,529,308
27452,531,304
27456,533,300
27460,536,296
27464,536,293
27468,537,290
27472,537,287
27476,538,284
27480,539,281
27484,539,278
27488,540,275
27492,541,273
27496,542,270
27500,543,268
27504,544,264
27508,545,260
27512,546,257
27516,547,253
27520,548,250
27524,548,247
27528,549,245
27532,550,242
27536,551,240
27540,552,238
27544,552,234
27548,552,231
27552,552,227
27556,552,224
27560,553,221
27564,553,218
27568,554,216
27572,555,213
27576,556,211
27580,557,209
27584,559,206
27588,562,203
27592,564,200
27596,567,197
27600,570,195
27604,571,192
27608,573,190
27612,574,188
27616,576,186
27620,578,184
27624,579,181
27628,581,178
27632,582,175
27636,584,172
27640,586,169
27644,587,166
27648,589,164
27652,591,162
27656,593,160
27660,595,158
27664,596,155
27668,597,152
27672,598,150
27676,599,147
27680,601,145
27684,602,142
27688,603,139
27692,605,137
27696,606,134
27700,608,132
27704,608,129
27708,609,127
27712,609,125
27716,610,123
27720,611,121
27724,611,119
27728,612,117
27732,612,115
27736,613,113
27740,614,112
27744,614,110
27748,614,108
27752,614,106
27756,614,104
27760,615,102
27764,616,99
27768,617,96
27772,618,94
27776,619,91
27780,621,89
27784,621,87
27788,622,85
27792,622,84
27796,623,82
27800,624,81
27804,624,79
27808,624,77
27812,624,76
27816,624,74
27820,624,73
27824,624,71
27828,625,69
27832,626,67
27836,627,65
27840,628,63
