,X,Y
31360,1460,242
31364,1455,242
31368,1450,243
31372,1445,244
31376,1440,245
31380,1435,246
31384,1428,249
31388,1421,252
31392,1415,255
31396,1408,258
31400,1402,261
31404,1396,263
31408,1391,265
31412,1385,267
31416,1380,269
31420,1375,271
31424,1370,273
31428,1365,276
31432,1360,278
31436,1355,281
31440,1351,284
31444,1346,286
31448,1341,289
31452,1336,291
31456,1331,294
31460,1327,297
31464,1322,299
31468,1317,301
31472,1312,303
31476,1307,305
31480,1303,307
31484,1298,310
31488,1293,314
31492,1288,317
31496,1283,321
31500,1278,325
31504,1274,329
31508,1270,333
31512,1267,337
31516,1263,341
31520,1260,345
31524,1256,347
31528,1252,350
31532,1248,352
31536,1244,355
31540,1241,358
31544,1237,362
31548,1233,366
31552,1229,370
31556,1225,374
31560,1221,379
31564,1215,383
31568,1210,387
31572,1205,391
31576,1200,395
31580,1195,399
31584,1192,403
31588,1189,407
31592,1186,411
31596,1183,415
31600,1180,420
31604,1175,424
31608,1171,428
31612,1167,432
31616,1163,436
31620,1159,441
31624,1156,446
31628,1153,451
31632,1150,456
31636,1147,461
31640,1145,466
31644,1142,471
31648,1139,476
31652,1136,482
31656,1133,487
31660,1130,493
31664,1127,497
31668,1124,501
31672,1122,505
31676,1119,509
31680,1117,514
31684,1115,519
31688,1113,525
31692,1111,531
31696,1109,537
31700,1107,543
31704,1103,548
31708,1100,554
31712,1096,560
31716,1093,566
31720,1090,572
31724,1086,577
31728,1083,583
31732,1080,589
31736,1077,595
31740,1074,601
31744,1068,607
31748,1063,613
31752,1057,619
31756,1052,625
31760,1047,631
31764,1040,636
31768,1033,642
31772,1027,648
31776,1020,654
31780,1014,660
31784,1007,665
31788,1001,671
31792,995,676
31796,989,682
31800,983,688
31804,975,695
31808,967,702
31812,960,710
31816,952,717
31820,945,725
31824,937,731
31828,930,738
31832,923,745
31836,916,752
31840,909,759
31844,902,766
31848,896,773
31852,890,780
31856,884,787
31860,878,794
31864,870,801
31868,863,809
31872,855,817
31876,848,825
31880,841,833
31884,836,841
31888,831,849
31892,827,857
31896,822,865
31900,818,874
31904,809,882
31908,801,891
31912,792,900
31916,784,909
31920,776,918
31924,768,927
31928,761,936
31932,754,945
31936,747,954
31940,740,963
31944,731,972
31948,723,981
31952,714,991
31956,706,1000
31960,698,1010
31964,689,1019
31968,680,1029
31972,672,1038
31976,663,1048
31980,655,1058
