,X,Y
66660,830,1036
66664,839,1038
66668,848,1040
66672,857,1042
66676,866,1044
66680,876,1046
66684,889,1029
66688,902,1013
66692,915,997
66696,928,981
66700,941,965
66704,951,958
66708,962,951
66712,973,944
66716,984,937
66720,995,931
66724,1005,925
66728,1016,920
66732,1027,915
66736,1038,910
66740,1049,905
66744,1059,898
66748,1070,892
66752,1081,886
66756,1092,880
66760,1103,874
66764,1112,869
66768,1122,865
66772,1132,861
66776,1142,857
66780,1152,853
66784,1159,848
66788,1166,843
66792,1173,838
66796,1180,833
66800,1188,828
66804,1198,823
66808,1209,819
66812,1219,814
66816,1230,810
66820,1241,806
66824,1251,802
66828,1261,799
66832,1272,796
66836,1282,793
66840,1293,790
66844,1302,785
66848,1311,781
66852,1321,776
66856,1330,772
66860,1340,768
66864,1348,764
66868,1356,760
66872,1364,756
66876,1372,752
66880,1381,748
66884,1390,743
66888,1400,738
66892,1409,734
66896,1419,729
66900,1429,725
66904,1439,720
66908,1449,715
66912,1459,711
66916,1469,706
66920,1479,702
66924,1486,699
66928,1493,696
66932,1500,694
66936,1507,691
66940,1515,689
66944,1524,685
66948,1533,681
66952,1542,677
66956,1551,673
66960,1561,669
66964,1568,666
66968,1575,664
66972,1582,661
66976,1589,659
66980,1596,657
66984,1606,655
66988,1616,653
66992,1626,651
66996,1636,649
67000,1646,648
67004,1655,647
67008,1665,647
67012,1674,647
67016,1684,647
67020,1694,647
67024,1705,646
67028,1716,645
67032,1728,644
67036,1739,643
67040,1751,642
