,X,Y
21000,645,192
21004,650,192
21008,656,193
21012,661,193
21016,667,194
21020,673,195
21024,680,194
21028,688,194
21032,695,193
21036,703,193
21040,711,193
21044,715,190
21048,720,187
21052,725,184
21056,730,181
21060,735,179
21064,736,175
21068,738,172
21072,740,169
21076,742,166
21080,744,163
21084,744,160
21088,744,157
21092,744,155
21096,744,152
21100,745,150
21104,745,147
21108,746,145
21112,746,142
21116,747,140
21120,748,138
21124,748,134
21128,748,131
21132,749,128
21136,749,125
21140,750,122
21144,750,120
21148,750,119
21152,750,118
21156,750,117
21160,751,116
21164,750,112
21168,750,109
21172,749,106
21176,749,103
21180,749,100
21184,750,98
21188,751,96
21192,752,94
21196,753,92
21200,755,90
21204,756,87
21208,757,85
21212,758,82
21216,759,80
21220,761,78
21224,763,75
21228,766,72
21232,768,69
21236,771,66
21240,774,63
21244,776,63
21248,778,63
21252,780,63
21256,782,63
21260,785,63
21264,787,61
21268,789,59
21272,791,57
21276,793,55
21280,795,54
21284,796,53
21288,797,52
21292,798,52
21296,799,51
21300,801,51
21304,803,49
21308,806,47
21312,808,45
21316,811,43
21320,814,42
