,X,Y
0,758,193
4,749,192
8,741,191
12,732,191
16,724,190
20,716,190
24,709,188
28,702,187
32,695,186
36,688,185
40,681,184
44,674,183
48,668,183
52,661,183
56,655,183
60,649,183
64,645,181
68,642,179
72,638,177
76,635,175
80,632,174
84,630,170
88,628,167
92,627,163
96,625,160
100,624,157
104,622,154
108,621,152
112,620,150
116,619,148
120,618,146
124,617,143
128,617,140
132,616,137
136,616,134
140,616,132
144,615,129
148,614,127
152,613,125
156,612,123
160,612,121
164,611,117
168,611,113
172,610,109
176,610,105
180,610,102
184,609,100
188,609,99
192,608,97
196,608,96
200,608,95
204,608,92
208,608,90
212,608,87
216,608,85
220,608,83
224,608,81
228,608,79
232,608,77
236,608,75
240,609,73
244,608,70
248,607,67
252,607,64
256,606,61
260,606,58
264,606,60
268,606,62
272,607,64
276,607,66
280,608,69
