,X,Y
48700,154,655
48704,162,656
48708,170,657
48712,179,658
48716,187,659
48720,196,660
48724,204,663
48728,213,667
48732,222,671
48736,231,675
48740,240,679
48744,248,682
48748,256,685
48752,265,688
48756,273,691
48760,282,694
48764,289,698
48768,296,702
48772,303,707
48776,310,711
48780,317,716
48784,325,720
48788,334,724
48792,342,728
48796,351,732
48800,360,736
48804,367,739
48808,374,742
48812,381,745
48816,388,748
48820,396,751
48824,404,754
48828,412,757
48832,420,761
48836,428,764
48840,436,768
48844,444,773
48848,452,778
48852,460,783
48856,468,788
48860,477,793
48864,484,799
48868,491,806
48872,499,813
48876,506,820
48880,514,827
48884,522,832
48888,531,837
48892,540,842
48896,549,847
48900,558,853
48904,565,857
48908,572,861
48912,580,865
48916,587,869
48920,595,874
48924,605,882
48928,615,890
48932,625,898
48936,635,906
48940,646,914
48944,651,919
48948,657,924
48952,663,930
48956,669,935
48960,675,941
48964,684,948
48968,693,956
48972,702,963
48976,711,971
48980,720,979
48984,731,984
48988,742,990
48992,754,995
48996,765,1001
49000,777,1007
49004,786,1013
49008,796,1019
49012,806,1025
49016,816,1031
49020,826,1037
49024,838,1042
49028,851,1047
49032,864,1053
49036,877,1058
49040,890,1064
