,X,Y
96000,1474,1042
96004,1468,1034
96008,1462,1027
96012,1456,1020
96016,1450,1013
96020,1444,1006
96024,1439,998
96028,1435,990
96032,1430,982
96036,1426,974
96040,1422,966
96044,1417,957
96048,1412,948
96052,1407,940
96056,1402,931
96060,1398,923
96064,1394,917
96068,1390,911
96072,1386,905
96076,1382,899
96080,1379,893
96084,1374,885
96088,1369,877
96092,1364,869
96096,1359,861
96100,1355,853
96104,1351,847
96108,1347,842
96112,1343,836
96116,1339,831
96120,1335,826
96124,1333,819
96128,1331,812
96132,1329,805
96136,1327,798
96140,1326,792
96144,1324,786
96148,1322,780
96152,1320,774
96156,1318,768
96160,1316,763
96164,1314,756
96168,1313,749
96172,1312,743
96176,1311,736
96180,1310,730
96184,1307,726
96188,1304,722
96192,1301,719
96196,1298,715
96200,1295,712
96204,1292,706
96208,1289,701
96212,1286,696
96216,1283,691
96220,1280,686
96224,1276,681
96228,1273,676
96232,1269,671
96236,1266,666
96240,1263,661
96244,1260,656
96248,1257,652
96252,1254,647
96256,1251,643
96260,1249,639
96264,1245,635
96268,1241,632
96272,1237,628
96276,1233,625
96280,1230,622
96284,1227,618
96288,1225,615
96292,1223,612
96296,1221,609
96300,1219,606
96304,1218,604
96308,1218,602
96312,1218,601
96316,1218,599
96320,1218,598
96324,1215,594
96328,1213,591
96332,1211,588
96336,1209,585
96340,1207,582
96344,1202,578
96348,1197,575
96352,1193,572
96356,1188,569
96360,1184,566
96364,1182,563
96368,1180,560
96372,1179,557
96376,1177,554
96380,1176,551
96384,1173,548
96388,1170,546
96392,1167,543
96396,1164,541
96400,1161,539
96404,1157,536
96408,1153,534
96412,1149,531
96416,1145,529
96420,1142,527
96424,1137,526
96428,1132,525
96432,1127,524
96436,1122,523
96440,1117,522
96444,1111,519
96448,1106,517
96452,1100,514
96456,1095,512
96460,1090,510
96464,1086,507
96468,1083,504
96472,1079,501
96476,1076,498
96480,1073,496
96484,1071,494
96488,1069,492
96492,1067,490
96496,1065,488
96500,1063,487
96504,1061,483
96508,1059,480
96512,1058,476
96516,1056,473
96520,1055,470
96524,1052,467
96528,1049,465
96532,1047,463
96536,1044,461
96540,1042,459
96544,1040,457
96548,1039,455
96552,1037,453
96556,1036,451
96560,1035,449
96564,1033,447
96568,1032,445
96572,1030,444
96576,1029,442
96580,1028,441
96584,1025,439
96588,1022,437
96592,1019,435
96596,1016,433
96600,1013,432
96604,1012,432
96608,1011,433
96612,1010,433
96616,1009,434
96620,1009,435
96624,1007,434
96628,1005,433
96632,1003,432
96636,1001,431
96640,999,431
96644,996,430
96648,993,429
96652,990,428
96656,987,427
96660,984,427
96664,981,428
96668,979,429
96672,976,430
96676,974,431
96680,972,432
96684,967,433
96688,963,434
96692,958,435
