,X,Y
66220,1568,374
66224,1558,372
66228,1549,370
66232,1540,369
66236,1531,367
66240,1522,366
66244,1513,365
66248,1505,364
66252,1497,363
66256,1489,362
66260,1481,361
66264,1473,359
66268,1465,358
66272,1457,357
66276,1449,356
66280,1442,355
66284,1432,353
66288,1423,352
66292,1413,351
66296,1404,350
66300,1395,349
66304,1387,348
66308,1380,347
66312,1373,346
66316,1366,345
66320,1359,344
66324,1351,342
66328,1344,340
66332,1336,339
66336,1329,337
66340,1322,336
66344,1313,334
66348,1304,332
66352,1295,330
66356,1286,328
66360,1278,327
66364,1270,326
66368,1263,325
66372,1255,324
66376,1248,323
66380,1241,322
66384,1233,319
66388,1225,317
66392,1217,314
66396,1209,312
66400,1201,310
66404,1192,307
66408,1183,304
66412,1174,301
66416,1165,298
66420,1157,296
66424,1147,295
66428,1138,294
66432,1128,294
66436,1119,293
66440,1110,293
66444,1103,291
66448,1096,290
66452,1089,289
66456,1082,288
66460,1075,287
66464,1066,284
66468,1058,282
66472,1049,280
66476,1041,278
66480,1033,276
66484,1026,274
66488,1019,273
66492,1012,271
66496,1005,270
66500,999,269
66504,991,266
66508,984,264
66512,977,261
66516,970,259
66520,963,257
66524,955,255
66528,948,254
66532,941,253
66536,934,252
66540,927,251
66544,920,248
66548,913,246
66552,906,243
66556,899,241
66560,893,239
66564,886,238
66568,879,237
66572,873,237
66576,866,236
66580,860,236
66584,853,234
66588,846,233
66592,839,231
66596,832,230
66600,826,229
66604,819,227
66608,812,225
66612,806,224
66616,799,222
66620,793,221
66624,786,218
66628,779,216
66632,772,213
66636,765,211
66640,758,209
66644,752,208
66648,746,208
66652,740,207
66656,734,207
66660,729,207
66664,721,205
66668,714,204
66672,707,203
66676,700,202
66680,693,201
66684,688,200
66688,683,199
66692,678,198
66696,673,197
66700,669,197
66704,663,194
66708,657,192
66712,651,189
66716,645,187
66720,640,185
66724,637,182
66728,634,180
66732,631,178
66736,628,176
66740,626,174
66744,624,171
66748,622,168
66752,621,166
66756,619,163
66760,618,161
66764,618,159
66768,618,157
66772,618,155
66776,618,153
66780,618,151
66784,618,148
66788,619,145
66792,620,142
66796,621,139
66800,622,136
66804,622,133
66808,623,131
66812,624,129
66816,625,127
66820,626,125
66824,624,122
66828,623,119
66832,622,117
66836,621,114
66840,620,112
66844,620,110
66848,621,108
66852,622,106
66856,623,104
66860,624,102
66864,624,99
66868,625,97
66872,625,94
66876,626,92
66880,627,90
66884,628,88
66888,629,86
66892,630,84
66896,631,82
66900,632,80
66904,631,77
66908,630,75
66912,629,73
66916,628,71
66920,628,69
