,X,Y
99180,1133,1032
99184,1126,1029
99188,1120,1026
99192,1113,1024
99196,1107,1021
99200,1101,1019
99204,1093,1014
99208,1086,1010
99212,1078,1006
99216,1071,1002
99220,1064,998
99224,1058,993
99228,1052,988
99232,1046,983
99236,1040,978
99240,1035,974
99244,1029,969
99248,1024,964
99252,1019,960
99256,1014,955
99260,1009,951
99264,1003,946
99268,998,942
99272,992,938
99276,987,934
99280,982,930
99284,976,925
99288,970,920
99292,964,916
99296,958,911
99300,952,907
99304,944,902
99308,937,898
99312,930,894
99316,923,890
99320,916,886
99324,909,882
99328,902,878
99332,895,874
99336,888,870
99340,882,866
99344,876,862
99348,870,858
99352,864,854
99356,858,850
99360,852,847
99364,846,844
99368,840,841
99372,834,838
99376,828,835
99380,823,833
99384,820,829
99388,817,825
99392,814,821
99396,811,817
99400,808,814
99404,804,810
99408,801,806
99412,798,802
99416,795,798
99420,792,795
99424,788,791
99428,784,788
99432,780,785
99436,776,782
99440,772,779
99444,767,776
99448,763,773
99452,758,770
99456,754,767
99460,750,764
99464,742,762
99468,735,761
99472,728,759
99476,721,758
99480,714,757
99484,705,756
99488,696,755
99492,687,754
99496,678,753
99500,669,752
99504,661,749
99508,653,747
99512,645,745
99516,637,743
99520,629,741
99524,621,739
99528,614,737
99532,606,735
99536,599,733
99540,592,732
99544,584,729
99548,576,727
99552,569,725
99556,561,723
99560,554,721
99564,546,718
99568,538,715
99572,531,713
99576,523,710
99580,516,708
99584,508,706
99588,500,705
99592,492,703
99596,484,702
99600,477,701
99604,470,699
99608,463,697
99612,456,695
99616,449,693
99620,442,692
99624,435,691
99628,428,690
99632,421,690
99636,414,689
99640,408,689
99644,402,687
99648,397,685
99652,392,683
99656,387,681
99660,382,680
99664,377,677
99668,373,674
99672,368,671
99676,364,668
99680,360,666
99684,356,664
99688,352,663
99692,348,662
99696,344,661
99700,340,660
99704,333,659
99708,327,658
99712,321,657
99716,315,656
99720,309,655
99724,302,653
99728,295,651
99732,289,650
99736,282,648
99740,276,647
99744,269,645
99748,262,643
99752,256,641
99756,249,639
99760,243,637
99764,235,635
99768,228,633
99772,221,631
99776,214,629
99780,207,628
99784,199,627
99788,191,626
99792,183,625
99796,175,624
99800,168,623
99804,160,621
99808,152,620
99812,145,618
99816,137,617
99820,130,616
