,X,Y
89860,115,1010
89864,119,1005
89868,123,1000
89872,127,995
89876,131,990
89880,135,985
89884,138,975
89888,142,965
89892,145,956
89896,149,946
89900,153,937
89904,156,927
89908,159,917
89912,162,907
89916,165,897
89920,169,888
89924,172,879
89928,175,870
89932,178,861
89936,181,852
89940,184,843
89944,186,835
89948,188,827
89952,190,819
89956,192,811
89960,194,803
89964,195,795
89968,196,787
89972,197,779
89976,198,771
89980,199,764
89984,198,756
89988,197,748
89992,196,741
89996,195,733
90000,194,726
90004,193,722
90008,192,718
90012,191,714
90016,190,710
90020,189,706
90024,175,697
90028,161,688
90032,147,679
90036,133,670
90040,120,662
