,X,Y
44380,1579,384
44384,1571,386
44388,1564,388
44392,1557,391
44396,1550,393
44400,1543,396
44404,1535,398
44408,1528,400
44412,1521,402
44416,1514,404
44420,1507,407
44424,1504,411
44428,1501,416
44432,1498,421
44436,1495,426
44440,1492,431
44444,1486,432
44448,1480,433
44452,1474,435
44456,1468,436
44460,1463,438
44464,1458,441
44468,1454,444
44472,1450,448
44476,1446,451
44480,1442,455
44484,1436,457
44488,1431,460
44492,1425,463
44496,1420,466
44500,1415,469
44504,1409,471
44508,1404,474
44512,1399,476
44516,1394,479
44520,1389,482
44524,1384,485
44528,1380,489
44532,1376,493
44536,1372,497
44540,1368,501
44544,1364,504
44548,1360,508
44552,1357,511
44556,1353,515
44560,1350,519
44564,1345,523
44568,1341,528
44572,1336,533
44576,1332,538
44580,1328,543
44584,1323,546
44588,1318,550
44592,1314,553
44596,1309,557
44600,1305,561
44604,1299,566
44608,1294,571
44612,1288,577
44616,1283,582
44620,1278,588
44624,1273,592
44628,1268,596
44632,1263,600
44636,1258,604
44640,1254,608
44644,1249,613
44648,1244,618
44652,1240,623
44656,1235,628
44660,1231,634
44664,1226,639
44668,1222,645
44672,1217,650
44676,1213,656
44680,1209,662
44684,1203,667
44688,1198,672
44692,1192,677
44696,1187,682
44700,1182,687
44704,1174,693
44708,1167,699
44712,1160,705
44716,1153,711
44720,1146,717
44724,1137,721
44728,1129,725
44732,1121,730
44736,1113,734
44740,1105,739
44744,1096,744
44748,1088,749
44752,1079,755
44756,1071,760
44760,1063,766
44764,1055,771
44768,1048,776
44772,1041,781
44776,1034,786
44780,1027,792
44784,1021,798
44788,1015,804
44792,1009,811
44796,1003,817
44800,998,824
44804,992,831
44808,986,838
44812,980,846
44816,974,853
44820,968,861
44824,960,867
44828,952,874
44832,945,880
44836,937,887
44840,930,894
44844,920,900
44848,910,907
44852,901,913
44856,891,920
44860,882,927
44864,868,930
44868,854,934
44872,840,938
44876,826,942
44880,813,946
44884,800,951
44888,788,957
44892,775,962
44896,763,968
44900,751,974
44904,739,980
44908,728,987
44912,717,994
44916,706,1001
44920,695,1008
44924,682,1013
44928,669,1018
44932,657,1023
44936,644,1028
44940,632,1033
44944,620,1039
44948,608,1045
44952,597,1052
44956,585,1058
44960,574,1065
