,X,Y
8180,1035,1022
8184,1041,1019
8188,1048,1016
8192,1054,1013
8196,1061,1010
8200,1068,1007
8204,1075,999
8208,1082,992
8212,1090,984
8216,1097,977
8220,1105,970
8224,1111,962
8228,1117,954
8232,1123,947
8236,1129,939
8240,1136,932
8244,1141,924
8248,1146,917
8252,1152,910
8256,1157,903
8260,1163,896
8264,1167,888
8268,1171,880
8272,1176,872
8276,1180,864
8280,1185,857
8284,1188,849
8288,1192,841
8292,1196,833
8296,1200,825
8300,1204,817
8304,1207,810
8308,1210,803
8312,1213,797
8316,1216,790
8320,1220,784
8324,1222,777
8328,1225,771
8332,1228,764
8336,1231,758
8340,1234,752
8344,1237,745
8348,1240,738
8352,1243,732
8356,1246,725
8360,1249,719
8364,1252,713
8368,1255,707
8372,1259,701
8376,1262,695
8380,1266,690
8384,1269,684
8388,1273,679
8392,1276,673
8396,1280,668
8400,1284,663
8404,1288,657
8408,1292,652
8412,1296,647
8416,1300,642
8420,1304,637
8424,1308,631
8428,1312,626
8432,1316,620
8436,1320,615
8440,1324,610
8444,1327,604
8448,1330,599
8452,1334,594
8456,1337,589
8460,1341,584
8464,1343,579
8468,1346,574
8472,1349,569
8476,1352,564
8480,1355,560
8484,1358,555
8488,1361,550
8492,1364,545
8496,1367,540
8500,1370,536
8504,1373,531
8508,1376,526
8512,1380,522
8516,1383,517
8520,1387,513
8524,1391,513
8528,1395,513
8532,1399,513
8536,1403,513
8540,1407,513
8544,1412,504
8548,1418,495
8552,1423,487
8556,1429,478
8560,1435,470
8564,1441,467
8568,1447,465
8572,1453,462
8576,1459,460
8580,1465,458
8584,1471,455
8588,1478,452
8592,1484,449
8596,1491,446
8600,1498,444
8604,1503,440
8608,1508,437
8612,1514,434
8616,1519,431
8620,1525,428
8624,1531,426
8628,1538,424
8632,1544,422
8636,1551,420
8640,1558,419
8644,1565,417
8648,1572,416
8652,1579,415
8656,1586,414
8660,1594,413
