,X,Y
86500,1734,521
86504,1727,520
86508,1720,519
86512,1713,518
86516,1706,517
86520,1699,517
86524,1691,516
86528,1684,515
86532,1677,515
86536,1670,514
86540,1663,514
86544,1657,515
86548,1651,517
86552,1645,519
86556,1639,521
86560,1633,523
86564,1626,523
86568,1620,523
86572,1613,523
86576,1607,523
86580,1601,523
86584,1595,525
86588,1590,527
86592,1584,529
86596,1579,531
86600,1574,533
86604,1567,534
86608,1560,536
86612,1553,537
86616,1546,539
86620,1539,541
86624,1534,546
86628,1530,551
86632,1525,556
86636,1521,561
86640,1517,567
86644,1513,570
86648,1509,573
86652,1505,577
86656,1501,580
86660,1497,584
86664,1494,587
86668,1491,590
86672,1488,593
86676,1485,596
86680,1482,600
86684,1479,604
86688,1476,609
86692,1474,614
86696,1471,619
86700,1469,624
86704,1465,627
86708,1461,631
86712,1458,635
86716,1454,639
86720,1451,643
86724,1449,647
86728,1447,651
86732,1445,655
86736,1443,659
86740,1441,664
86744,1439,661
86748,1437,658
86752,1435,655
86756,1433,652
86760,1431,650
86764,1431,651
86768,1431,652
86772,1432,653
86776,1432,654
86780,1433,656
86784,1431,659
86788,1429,663
86792,1428,667
86796,1426,671
86800,1425,675
86804,1426,679
86808,1427,684
86812,1429,688
86816,1430,693
86820,1432,698
86824,1426,700
86828,1420,702
86832,1415,704
86836,1409,706
86840,1404,709
86844,1404,712
86848,1404,716
86852,1404,720
86856,1404,724
86860,1405,728
86864,1404,731
86868,1404,735
86872,1403,738
86876,1403,742
86880,1403,746
86884,1400,750
86888,1398,755
86892,1395,759
86896,1393,764
86900,1391,769
86904,1390,775
86908,1390,781
86912,1389,787
86916,1389,793
86920,1389,799
86924,1388,803
86928,1387,807
86932,1387,811
86936,1386,815
86940,1386,819
86944,1386,825
86948,1387,832
86952,1388,839
86956,1389,846
86960,1390,853
86964,1389,861
86968,1389,869
86972,1388,877
86976,1388,885
86980,1388,894
86984,1390,902
86988,1392,910
86992,1394,919
86996,1396,927
87000,1398,936
87004,1398,946
87008,1399,957
87012,1399,967
87016,1400,978
87020,1401,989
87024,1405,998
87028,1409,1008
87032,1413,1017
87036,1417,1027
87040,1422,1037
