,X,Y
41620,166,1004
41624,171,995
41628,177,986
41632,182,977
41636,188,968
41640,194,960
41644,198,950
41648,203,940
41652,208,930
41656,213,920
41660,218,911
41664,224,902
41668,230,893
41672,236,884
41676,242,875
41680,249,866
41684,253,857
41688,258,848
41692,262,839
41696,267,830
41700,272,822
41704,277,814
41708,283,806
41712,288,798
41716,294,790
41720,300,783
41724,305,774
41728,310,766
41732,316,758
41736,321,750
41740,327,742
41744,332,736
41748,338,731
41752,343,725
41756,349,720
41760,355,715
41764,359,706
41768,364,698
41772,368,689
41776,373,681
41780,378,673
41784,383,664
41788,388,656
41792,394,647
41796,399,639
41800,405,631
41804,411,626
41808,417,621
41812,423,616
41816,429,611
41820,435,606
41824,439,600
41828,443,594
41832,447,588
41836,451,582
41840,455,576
41844,460,568
41848,465,560
41852,470,552
41856,475,544
41860,480,537
41864,483,531
41868,487,525
41872,491,520
41876,495,514
41880,499,509
41884,503,504
41888,507,499
41892,511,494
41896,515,489
41900,519,485
41904,522,479
41908,525,473
41912,528,468
41916,531,462
41920,534,457
41924,538,452
41928,543,448
41932,547,443
41936,552,439
41940,557,435
41944,560,430
41948,564,425
41952,568,420
41956,572,415
41960,576,410
41964,577,404
41968,579,399
41972,581,393
41976,583,388
41980,585,383
41984,588,378
41988,591,373
41992,594,369
41996,597,364
42000,601,360
42004,604,356
42008,608,352
42012,611,348
42016,615,344
42020,619,340
42024,621,335
42028,623,331
42032,625,326
42036,627,322
42040,630,318
42044,631,314
42048,632,311
42052,634,308
42056,635,305
42060,637,302
42064,638,298
42068,639,294
42072,641,291
42076,642,287
42080,644,284
42084,645,280
42088,647,276
42092,649,272
42096,651,268
42100,653,265
42104,653,262
42108,654,259
42112,655,256
42116,656,253
42120,657,250
42124,656,247
42128,655,244
42132,655,241
42136,654,238
42140,654,236
42144,656,234
42148,658,232
42152,661,230
42156,663,228
42160,666,226
42164,669,223
42168,673,220
42172,676,217
42176,680,214
42180,684,211
42184,687,208
42188,691,205
42192,694,202
42196,698,199
42200,702,197
42204,705,195
42208,709,193
42212,712,192
42216,716,190
42220,720,189
42224,722,186
42228,724,183
42232,726,180
42236,728,177
42240,730,174
42244,730,170
42248,731,167
42252,732,163
42256,733,160
42260,734,157
42264,734,155
42268,735,153
42272,736,151
42276,737,149
42280,738,147
42284,737,144
42288,736,141
42292,735,139
42296,734,136
42300,734,134
42304,733,128
42308,732,123
42312,731,118
42316,730,113
42320,729,108
42324,729,104
42328,729,100
42332,730,97
42336,730,93
42340,731,90
42344,731,86
42348,731,82
42352,731,78
42356,731,74
42360,732,70
42364,734,67
42368,736,64
42372,739,62
42376,741,59
42380,744,57
42384,749,55
42388,754,53
42392,760,51
42396,765,49
42400,771,48
42404,775,47
42408,780,46
42412,785,45
42416,790,44
42420,795,43
42424,799,43
42428,804,43
42432,808,44
42436,813,44
42440,818,45
42444,823,45
42448,828,45
42452,833,46
42456,838,46
42460,843,47
