,X,Y
28340,1521,1035
28344,1516,1027
28348,1511,1019
28352,1506,1011
28356,1501,1003
28360,1497,996
28364,1492,987
28368,1487,979
28372,1482,970
28376,1477,962
28380,1473,954
28384,1465,947
28388,1458,940
28392,1451,933
28396,1444,926
28400,1437,920
28404,1432,912
28408,1427,904
28412,1422,897
28416,1417,889
28420,1412,882
28424,1408,875
28428,1404,868
28432,1400,861
28436,1396,854
28440,1392,848
28444,1386,841
28448,1380,834
28452,1374,827
28456,1368,820
28460,1362,814
28464,1357,807
28468,1352,800
28472,1348,793
28476,1343,786
28480,1339,779
28484,1335,772
28488,1331,766
28492,1327,759
28496,1323,753
28500,1319,747
28504,1314,741
28508,1310,735
28512,1306,729
28516,1302,723
28520,1298,718
28524,1293,712
28528,1289,707
28532,1284,702
28536,1280,697
28540,1276,692
28544,1273,686
28548,1270,680
28552,1267,674
28556,1264,668
28560,1261,662
28564,1256,655
28568,1252,649
28572,1247,642
28576,1243,636
28580,1239,630
28584,1235,625
28588,1232,620
28592,1229,615
28596,1226,610
28600,1223,606
28604,1220,601
28608,1217,596
28612,1215,591
28616,1212,586
28620,1210,582
28624,1205,577
28628,1201,572
28632,1197,568
28636,1193,563
28640,1189,559
28644,1183,554
28648,1177,550
28652,1171,546
28656,1165,542
28660,1160,538
28664,1156,534
28668,1152,530
28672,1148,526
28676,1144,522
28680,1141,518
28684,1135,514
28688,1130,510
28692,1125,506
28696,1120,502
28700,1115,498
28704,1109,494
28708,1103,490
28712,1097,486
28716,1091,482
28720,1086,479
28724,1083,475
28728,1080,471
28732,1077,467
28736,1074,463
28740,1071,459
28744,1065,456
28748,1059,453
28752,1053,450
28756,1047,447
28760,1041,445
28764,1034,440
28768,1028,436
28772,1022,432
28776,1016,428
28780,1010,424
28784,1004,420
28788,998,417
28792,992,414
28796,986,411
28800,980,408
28804,974,404
28808,969,400
28812,964,397
28816,959,393
28820,954,390
28824,947,387
28828,940,384
28832,934,381
28836,927,378
28840,921,375
28844,914,372
28848,907,369
28852,900,366
28856,893,363
28860,887,361
28864,881,358
28868,876,356
28872,870,353
28876,865,351
28880,860,349
28884,854,345
28888,848,341
28892,842,337
28896,836,333
28900,831,330
28904,825,328
28908,819,326
28912,813,324
28916,807,322
28920,802,320
28924,797,317
28928,793,314
28932,788,311
28936,784,308
28940,780,305
28944,774,303
28948,768,301
28952,762,299
28956,756,297
28960,751,295
28964,746,291
28968,742,288
28972,738,285
28976,734,282
28980,730,279
28984,725,276
28988,720,274
28992,715,271
28996,710,269
29000,706,267
29004,704,265
29008,702,263
29012,700,261
29016,698,259
29020,696,257
29024,692,253
29028,689,249
29032,685,245
29036,682,241
29040,679,238
29044,675,235
29048,672,233
29052,669,231
29056,666,229
29060,663,227
29064,658,223
29068,654,219
29072,649,216
29076,645,212
29080,641,209
29084,637,206
29088,633,204
29092,630,202
29096,626,200
29100,623,198
29104,619,196
29108,616,194
29112,612,192
29116,609,190
29120,606,188
29124,604,185
29128,602,183
29132,600,181
29136,598,179
29140,596,177
29144,593,175
29148,590,173
29152,587,171
29156,584,169
29160,581,167
29164,580,164
29168,579,161
29172,578,159
29176,577,156
29180,577,154
29184,576,151
29188,575,148
29192,575,146
29196,574,143
29200,574,141
29204,573,138
29208,573,136
29212,573,134
29216,573,132
29220,573,130
29224,572,126
29228,572,122
29232,572,119
29236,572,115
29240,572,112
29244,571,110
29248,571,109
29252,570,107
29256,570,106
29260,570,105
29264,569,103
29268,569,101
29272,569,100
29276,569,98
29280,569,97
29284,568,94
29288,568,92
29292,568,89
29296,568,87
29300,568,85
29304,567,83
29308,567,81
29312,566,79
29316,566,77
29320,566,75
29324,566,72
29328,566,69
29332,566,66
29336,566,63
29340,566,60
29344,565,59
29348,565,59
29352,565,58
29356,565,58
29360,565,58
29364,564,57
29368,564,57
29372,563,56
29376,563,56
29380,563,56
29384,562,56
29388,561,56
29392,561,56
29396,560,56
29400,560,56
