,X,Y
78660,1630,1013
78664,1631,1005
78668,1632,997
78672,1634,990
78676,1635,982
78680,1637,975
78684,1637,966
78688,1637,958
78692,1637,950
78696,1637,942
78700,1637,934
78704,1636,926
78708,1635,919
78712,1634,912
78716,1633,905
78720,1633,898
78724,1632,890
78728,1632,882
78732,1631,874
78736,1631,866
78740,1631,859
78744,1631,852
78748,1631,846
78752,1631,839
78756,1631,833
78760,1631,827
78764,1631,820
78768,1632,813
78772,1633,806
78776,1634,799
78780,1635,793
78784,1637,787
78788,1639,781
78792,1642,776
78796,1644,770
78800,1647,765
78804,1649,759
78808,1652,753
78812,1655,748
78816,1658,742
78820,1661,737
78824,1665,732
78828,1669,727
78832,1673,722
78836,1677,717
78840,1682,713
78844,1686,708
78848,1690,704
78852,1695,700
78856,1699,696
78860,1704,692
78864,1710,689
78868,1716,686
78872,1722,683
78876,1728,680
78880,1735,677
78884,1740,672
78888,1745,667
78892,1750,662
78896,1755,657
78900,1761,653
78904,1759,650
78908,1758,648
78912,1756,646
78916,1755,644
78920,1754,642
78924,1754,642
78928,1754,642
78932,1754,642
78936,1754,642
78940,1755,642
