,X,Y
76800,194,678
76804,196,676
76808,198,675
76812,201,673
76816,203,672
76820,206,671
76824,206,672
76828,207,673
76832,207,674
76836,208,675
76840,209,676
76844,211,677
76848,214,679
76852,217,680
76856,220,682
76860,223,684
76864,224,686
76868,226,688
76872,227,690
76876,229,692
76880,231,695
76884,230,697
76888,230,700
76892,229,702
76896,229,705
76900,229,708
76904,228,711
76908,227,714
76912,226,717
76916,225,720
76920,224,724
76924,223,727
76928,223,731
76932,223,735
76936,223,739
76940,223,743
76944,222,746
76948,221,749
76952,220,753
76956,219,756
76960,219,760
76964,217,763
76968,216,767
76972,214,771
76976,213,775
76980,212,779
76984,211,782
76988,210,786
76992,209,789
76996,208,793
77000,208,797
77004,207,801
77008,207,805
77012,207,809
77016,207,813
77020,207,817
77024,205,821
77028,203,825
77032,202,829
77036,200,833
77040,199,837
77044,198,841
77048,197,845
77052,196,849
77056,195,853
77060,195,858
77064,194,862
77068,193,866
77072,193,871
77076,192,875
77080,192,880
77084,190,884
77088,188,889
77092,187,893
77096,185,898
77100,184,903
77104,182,907
77108,181,911
77112,179,916
77116,178,920
77120,177,925
77124,176,929
77128,175,934
77132,174,939
77136,173,944
77140,172,949
77144,169,953
77148,166,958
77152,163,962
77156,160,967
77160,157,972
77164,155,977
77168,153,982
77172,151,987
77176,149,992
77180,147,998
77184,146,1003
77188,145,1008
77192,144,1013
77196,143,1018
77200,143,1024
77204,141,1029
77208,140,1034
77212,138,1039
77216,137,1044
77220,136,1050
77224,131,1054
77228,126,1058
77232,121,1062
77236,116,1066
77240,112,1070
77244,107,1067
77248,103,1065
77252,98,1063
77256,94,1061
77260,90,1059
77264,90,1061
77268,90,1063
77272,91,1065
77276,91,1067
77280,92,1070
