,X,Y
54060,1249,85
54064,1249,84
54068,1249,84
54072,1249,83
54076,1249,83
54080,1250,83
54084,1249,86
54088,1248,89
54092,1247,92
54096,1246,95
54100,1246,99
54104,1245,100
54108,1244,101
54112,1244,102
54116,1243,103
54120,1243,105
54124,1241,108
54128,1239,111
54132,1238,114
54136,1236,117
54140,1235,121
54144,1233,123
54148,1232,125
54152,1231,127
54156,1230,129
54160,1229,132
54164,1228,133
54168,1227,135
54172,1227,136
54176,1226,138
54180,1226,140
54184,1223,143
54188,1221,146
54192,1219,149
54196,1217,152
54200,1215,155
54204,1214,157
54208,1213,159
54212,1212,161
54216,1211,163
54220,1210,165
54224,1208,168
54228,1207,171
54232,1206,174
54236,1205,177
54240,1204,180
54244,1202,183
54248,1201,186
54252,1199,189
54256,1198,192
54260,1197,196
54264,1192,198
54268,1188,200
54272,1184,203
54276,1180,205
54280,1176,208
54284,1174,210
54288,1172,212
54292,1170,214
54296,1168,216
54300,1167,219
54304,1163,221
54308,1160,224
54312,1157,226
54316,1154,229
54320,1151,232
54324,1148,234
54328,1145,236
54332,1142,238
54336,1139,240
54340,1136,242
54344,1132,245
54348,1128,249
54352,1124,253
54356,1120,257
54360,1117,261
54364,1113,264
54368,1110,267
54372,1106,271
54376,1103,274
54380,1100,278
54384,1094,281
54388,1089,284
54392,1083,287
54396,1078,290
54400,1073,293
54404,1070,295
54408,1067,297
54412,1065,300
54416,1062,302
54420,1060,305
54424,1056,308
54428,1053,311
54432,1050,315
54436,1047,318
54440,1044,322
54444,1040,324
54448,1036,327
54452,1032,329
54456,1028,332
54460,1024,335
54464,1018,338
54468,1013,341
54472,1008,345
54476,1003,348
54480,998,352
54484,994,356
54488,990,360
54492,986,364
54496,982,368
54500,978,372
54504,972,375
54508,967,378
54512,961,382
54516,956,385
54520,951,389
54524,946,392
54528,941,395
54532,936,398
54536,931,401
54540,927,404
54544,920,406
54548,913,408
54552,906,411
54556,899,413
54560,892,416
54564,885,420
54568,879,424
54572,873,428
54576,867,432
54580,861,436
54584,852,439
54588,843,443
54592,835,446
54596,826,450
54600,818,454
54604,811,457
54608,804,460
54612,797,464
54616,790,467
54620,783,471
54624,775,473
54628,767,475
54632,759,478
54636,751,480
54640,744,483
54644,737,487
54648,731,492
54652,725,497
54656,719,502
54660,713,507
54664,707,511
54668,702,516
54672,696,521
54676,691,526
54680,686,531
54684,679,535
54688,672,540
54692,666,544
54696,659,549
54700,653,554
54704,647,559
54708,641,564
54712,635,570
54716,629,575
54720,623,581
54724,616,585
54728,610,589
54732,603,593
54736,597,597
54740,591,601
54744,584,605
54748,577,610
54752,570,614
54756,563,619
54760,556,624
54764,548,629
54768,540,634
54772,532,639
54776,524,644
54780,517,649
54784,512,655
54788,508,662
54792,504,669
54796,500,676
54800,496,683
54804,493,689
54808,490,695
54812,487,701
54816,484,707
54820,481,714
54824,476,720
54828,472,727
54832,468,734
54836,464,741
54840,460,748
54844,455,755
54848,450,762
54852,445,770
54856,440,777
54860,436,785
54864,427,791
54868,418,797
54872,410,804
54876,401,810
54880,393,817
54884,386,824
54888,379,831
54892,373,839
54896,366,846
54900,360,854
54904,355,862
54908,351,870
54912,346,878
54916,342,886
54920,338,894
54924,335,902
54928,332,910
54932,329,919
54936,326,927
54940,324,936
54944,321,946
54948,318,957
54952,315,967
54956,312,978
54960,310,989
54964,305,998
54968,301,1008
54972,296,1017
54976,292,1027
54980,288,1037
