,X,Y
2280,1161,80
2284,1161,82
2288,1161,85
2292,1161,88
2296,1161,91
2300,1162,94
2304,1162,96
2308,1163,99
2312,1164,102
2316,1165,105
2320,1166,108
2324,1166,108
2328,1166,108
2332,1166,108
2336,1166,108
2340,1167,108
2344,1168,110
2348,1169,113
2352,1170,116
2356,1171,119
2360,1172,122
2364,1173,123
2368,1174,124
2372,1176,126
2376,1177,127
2380,1179,129
2384,1180,131
2388,1181,133
2392,1183,135
2396,1184,137
2400,1186,140
2404,1187,142
2408,1188,144
2412,1189,146
2416,1190,148
2420,1192,151
2424,1192,153
2428,1192,155
2432,1192,157
2436,1192,159
2440,1193,161
2444,1193,162
2448,1193,163
2452,1194,164
2456,1194,165
2460,1195,166
2464,1194,168
2468,1194,171
2472,1194,174
2476,1194,177
2480,1194,180
2484,1194,183
2488,1195,186
2492,1195,189
2496,1196,192
2500,1197,196
2504,1195,197
2508,1193,198
2512,1191,200
2516,1189,201
2520,1187,203
2524,1187,205
2528,1187,207
2532,1188,209
2536,1188,211
2540,1189,213
2544,1186,215
2548,1183,217
2552,1180,220
2556,1177,222
2560,1175,225
2564,1174,228
2568,1174,231
2572,1173,234
2576,1173,237
2580,1173,241
2584,1172,242
2588,1171,244
2592,1170,245
2596,1169,247
2600,1169,249
2604,1167,251
2608,1166,253
2612,1165,256
2616,1164,258
2620,1163,261
2624,1161,261
2628,1160,261
2632,1158,262
2636,1157,262
2640,1156,263
2644,1154,266
2648,1152,270
2652,1151,274
2656,1149,278
2660,1148,282
2664,1147,285
2668,1146,288
2672,1145,291
2676,1144,294
2680,1143,298
2684,1139,298
2688,1135,299
2692,1132,300
2696,1128,301
2700,1125,302
2704,1124,305
2708,1124,309
2712,1124,312
2716,1124,316
2720,1124,320
2724,1122,322
2728,1121,324
2732,1119,326
2736,1118,328
2740,1117,330
2744,1115,332
2748,1114,334
2752,1112,337
2756,1111,339
2760,1110,342
2764,1109,345
2768,1108,348
2772,1107,351
2776,1106,354
2780,1106,357
2784,1104,360
2788,1103,363
2792,1102,366
2796,1101,369
2800,1100,372
2804,1099,375
2808,1099,378
2812,1099,382
2816,1099,385
2820,1099,389
2824,1099,392
2828,1100,396
2832,1101,400
2836,1102,404
2840,1103,408
2844,1103,411
2848,1103,415
2852,1103,418
2856,1103,422
2860,1104,426
2864,1105,429
2868,1106,432
2872,1107,436
2876,1108,439
2880,1110,443
2884,1110,446
2888,1111,449
2892,1111,453
2896,1112,456
2900,1113,460
2904,1111,462
2908,1110,464
2912,1108,467
2916,1107,469
2920,1106,472
2924,1106,476
2928,1106,480
2932,1106,485
2936,1106,489
2940,1107,494
2944,1105,497
2948,1103,501
2952,1101,504
2956,1099,508
2960,1098,512
2964,1096,514
2968,1094,517
2972,1093,519
2976,1091,522
2980,1090,525
2984,1089,529
2988,1088,534
2992,1087,539
2996,1086,544
3000,1086,549
3004,1083,553
3008,1081,558
3012,1079,562
3016,1077,567
3020,1075,572
3024,1072,576
3028,1070,580
3032,1067,585
3036,1065,589
3040,1063,594
3044,1061,599
3048,1060,604
3052,1058,609
3056,1057,614
3060,1056,619
3064,1054,621
3068,1053,623
3072,1052,626
3076,1051,628
3080,1050,631
3084,1046,635
3088,1042,640
3092,1038,645
3096,1034,650
3100,1031,655
3104,1029,660
3108,1027,665
3112,1026,671
3116,1024,676
3120,1023,682
3124,1018,686
3128,1013,690
3132,1008,695
3136,1003,699
3140,998,704
3144,993,709
3148,989,714
3152,984,719
3156,980,724
3160,976,730
3164,969,733
3168,962,736
3172,956,740
3176,949,743
3180,943,747
3184,937,753
3188,931,759
3192,925,765
3196,919,771
3200,914,777
3204,909,782
3208,904,787
3212,899,792
3216,894,797
3220,889,802
3224,881,806
3228,874,811
3232,866,816
3236,859,821
3240,852,826
3244,843,830
3248,835,834
3252,826,838
3256,818,842
3260,810,846
3264,801,851
3268,793,856
3272,784,862
3276,776,867
3280,768,873
3284,761,877
3288,754,882
3292,747,887
3296,740,892
3300,734,897
3304,727,903
3308,720,909
3312,713,915
3316,706,921
3320,699,928
3324,691,934
3328,683,941
3332,675,948
3336,667,955
3340,659,962
3344,652,968
3348,645,975
3352,638,981
3356,631,988
3360,624,995
3364,616,1000
3368,608,1006
3372,600,1012
3376,592,1018
3380,585,1024
3384,578,1031
3388,571,1038
3392,564,1045
3396,557,1052
3400,551,1060
