,X,Y
93740,593,102
93744,593,105
93748,594,108
93752,594,111
93756,595,114
93760,596,117
93764,596,119
93768,597,122
93772,598,124
93776,599,127
93780,600,130
93784,599,132
93788,598,134
93792,597,136
93796,596,138
93800,595,141
93804,595,143
93808,595,146
93812,595,148
93816,595,151
93820,596,154
93824,597,156
93828,598,159
93832,600,161
93836,601,164
93840,603,167
93844,603,169
93848,603,171
93852,604,173
93856,604,175
93860,605,178
93864,606,181
93868,607,184
93872,608,187
93876,609,190
93880,611,193
93884,611,195
93888,611,197
93892,612,200
93896,612,202
93900,613,205
93904,612,207
93908,612,210
93912,612,213
93916,612,216
93920,612,219
93924,612,222
93928,612,225
93932,612,228
93936,612,231
93940,613,234
93944,616,236
93948,620,238
93952,623,241
93956,627,243
93960,631,246
93964,634,250
93968,638,254
93972,642,258
93976,646,262
93980,650,266
93984,655,268
93988,660,270
93992,666,272
93996,671,274
94000,677,276
94004,683,278
94008,690,280
94012,697,283
94016,704,285
94020,711,288
94024,718,290
94028,726,292
94032,733,295
94036,741,297
94040,749,300
94044,754,303
94048,760,306
94052,765,309
94056,771,312
94060,777,316
94064,786,318
94068,795,320
94072,804,323
94076,813,325
94080,822,328
94084,829,330
94088,836,332
94092,843,334
94096,850,336
94100,857,339
94104,863,342
94108,870,345
94112,877,349
94116,884,352
94120,891,356
94124,896,360
94128,902,365
94132,908,370
94136,914,375
94140,920,380
94144,924,384
94148,928,388
94152,933,392
94156,937,396
94160,942,401
94164,943,404
94168,945,407
94172,947,410
94176,949,413
94180,951,417
94184,955,420
94188,960,424
94192,965,428
94196,970,432
94200,975,436
94204,981,439
94208,988,442
94212,995,445
94216,1002,448
94220,1009,451
94224,1016,455
94228,1024,460
94232,1032,464
94236,1040,469
94240,1048,474
94244,1055,479
94248,1062,484
94252,1069,489
94256,1076,494
94260,1084,500
94264,1092,504
94268,1100,508
94272,1108,512
94276,1116,516
94280,1125,520
94284,1131,524
94288,1137,528
94292,1143,533
94296,1149,537
94300,1155,542
94304,1161,547
94308,1168,552
94312,1174,558
94316,1181,563
94320,1188,569
94324,1189,575
94328,1191,581
94332,1192,587
94336,1194,593
94340,1196,599
94344,1197,605
94348,1198,612
94352,1199,619
94356,1200,626
94360,1201,633
94364,1202,639
94368,1204,645
94372,1206,651
94376,1208,657
94380,1210,664
94384,1212,670
94388,1215,677
94392,1218,684
94396,1221,691
94400,1224,698
94404,1228,706
94408,1232,715
94412,1237,723
94416,1241,732
94420,1246,741
94424,1250,748
94428,1255,756
94432,1260,764
94436,1265,772
94440,1270,780
94444,1275,789
94448,1280,798
94452,1285,807
94456,1290,816
94460,1296,825
94464,1299,834
94468,1303,843
94472,1307,853
94476,1311,862
94480,1315,872
94484,1320,881
94488,1326,890
94492,1331,899
94496,1337,908
94500,1343,917
94504,1348,927
94508,1354,938
94512,1360,948
94516,1366,959
94520,1372,970
94524,1378,979
94528,1384,989
94532,1390,999
94536,1396,1009
94540,1403,1019
94544,1409,1029
94548,1415,1039
94552,1421,1049
94556,1427,1059
94560,1433,1070
