,X,Y
58780,362,1048
58784,367,1038
58788,372,1029
58792,377,1020
58796,382,1011
58800,388,1002
58804,392,991
58808,397,981
58812,401,970
58816,406,960
58820,411,950
58824,410,939
58828,409,928
58832,409,917
58836,408,906
58840,408,896
58844,407,886
58848,406,876
58852,406,866
58856,405,856
58860,405,847
58864,405,839
58868,406,831
58872,407,823
58876,408,815
58880,409,807
58884,409,798
58888,410,789
58892,410,781
58896,411,772
58900,412,764
58904,413,755
58908,414,747
58912,415,739
58916,416,731
58920,418,723
58924,420,715
58928,423,707
58932,425,699
58936,428,691
58940,431,683
58944,433,676
58948,436,669
58952,439,662
58956,442,655
58960,445,648
58964,448,640
58968,451,633
58972,455,626
58976,458,619
58980,462,612
58984,464,606
58988,466,600
58992,469,594
58996,471,588
59000,474,582
59004,476,575
59008,479,568
59012,482,561
59016,485,554
59020,488,548
59024,491,542
59028,495,536
59032,499,530
59036,503,524
59040,507,518
59044,509,512
59048,512,506
59052,515,501
59056,518,495
59060,521,490
59064,523,485
59068,526,480
59072,529,475
59076,532,470
59080,535,465
59084,538,460
59088,541,455
59092,544,450
59096,547,445
59100,551,440
59104,553,434
59108,556,429
59112,559,423
59116,562,418
59120,565,413
59124,567,407
59128,569,402
59132,571,397
59136,573,392
59140,575,387
59144,575,382
59148,575,378
59152,576,373
59156,576,369
59160,577,365
59164,579,360
59168,581,355
59172,583,350
59176,585,345
59180,587,341
59184,588,337
59188,589,334
59192,590,331
59196,591,328
59200,593,325
59204,593,320
59208,593,315
59212,594,310
59216,594,305
59220,595,300
59224,596,297
59228,597,294
59232,599,291
59236,600,288
59240,602,285
59244,602,281
59248,602,277
59252,602,273
59256,602,269
59260,602,266
59264,602,262
59268,603,258
59272,603,255
59276,604,251
59280,605,248
59284,605,243
59288,606,239
59292,606,234
59296,607,230
59300,608,226
59304,608,223
59308,608,221
59312,608,218
59316,608,216
59320,609,214
59324,610,209
59328,611,205
59332,612,201
59336,613,197
59340,614,193
59344,614,190
59348,615,188
59352,616,185
59356,617,183
59360,618,181
59364,619,178
59368,621,175
59372,622,173
59376,624,170
59380,626,168
59384,626,165
59388,626,162
59392,627,159
59396,627,156
59400,628,154
59404,628,150
59408,628,146
59412,629,143
59416,629,139
59420,630,136
59424,630,133
59428,631,131
59432,632,129
59436,633,127
59440,634,125
59444,634,121
59448,635,117
59452,635,114
59456,636,110
59460,637,107
59464,638,105
59468,639,103
59472,640,101
59476,641,99
59480,643,98
59484,643,94
59488,644,91
59492,644,87
59496,645,84
59500,646,81
59504,648,79
59508,650,78
59512,652,76
59516,654,75
59520,657,74
