,X,Y
79740,536,148
79744,537,150
79748,538,152
79752,539,154
79756,540,156
79760,541,158
79764,543,161
79768,545,164
79772,547,167
79776,549,170
79780,552,174
79784,553,176
79788,554,178
79792,556,180
79796,557,182
79800,559,184
79804,560,186
79808,562,188
79812,564,190
79816,566,192
79820,568,195
79824,572,196
79828,576,197
79832,580,199
79836,584,200
79840,589,202
79844,591,203
79848,593,204
79852,595,205
79856,597,206
79860,599,208
79864,605,211
79868,612,214
79872,618,218
79876,625,221
79880,632,225
79884,636,225
79888,641,225
79892,645,225
79896,650,225
79900,655,225
79904,660,225
79908,666,226
79912,672,227
79916,678,228
79920,684,229
79924,687,231
79928,690,233
79932,693,236
79936,696,238
79940,700,241
79944,704,243
79948,709,245
79952,714,247
79956,719,249
79960,724,252
79964,727,253
79968,731,255
79972,734,257
79976,738,259
79980,742,261
79984,746,262
79988,750,264
79992,755,265
79996,759,267
80000,764,269
80004,769,271
80008,774,274
80012,779,276
80016,784,279
80020,789,282
80024,793,284
80028,797,286
80032,802,289
80036,806,291
80040,811,294
80044,815,296
80048,820,298
80052,824,301
80056,829,303
80060,834,306
80064,839,307
80068,844,309
80072,849,311
80076,854,313
80080,860,315
80084,865,317
80088,870,319
80092,876,321
80096,881,323
80100,887,325
80104,892,327
80108,897,330
80112,902,332
80116,907,335
80120,913,338
80124,919,340
80128,925,342
80132,931,344
80136,937,346
80140,943,349
80144,948,350
80148,953,352
80152,958,354
80156,963,356
80160,968,358
80164,974,361
80168,981,364
80172,987,367
80176,994,370
80180,1001,373
80184,1006,375
80188,1011,378
80192,1017,380
80196,1022,383
80200,1028,386
80204,1032,386
80208,1037,386
80212,1042,386
80216,1047,386
80220,1052,386
80224,1058,388
80228,1064,391
80232,1070,393
80236,1076,396
80240,1082,399
80244,1088,401
80248,1095,404
80252,1101,406
80256,1108,409
80260,1115,412
80264,1122,414
80268,1129,416
80272,1136,418
80276,1143,420
80280,1150,422
80284,1154,424
80288,1159,427
80292,1163,430
80296,1168,433
80300,1173,436
80304,1181,438
80308,1189,441
80312,1197,443
80316,1205,446
80320,1213,449
80324,1220,451
80328,1227,453
80332,1234,455
80336,1241,457
80340,1249,459
80344,1256,461
80348,1263,463
80352,1270,465
80356,1277,467
80360,1285,470
80364,1292,472
80368,1299,475
80372,1306,478
80376,1313,481
80380,1320,484
80384,1326,486
80388,1332,488
80392,1339,491
80396,1345,493
80400,1352,496
80404,1360,499
80408,1368,502
80412,1376,505
80416,1384,508
80420,1393,511
80424,1401,512
80428,1409,514
80432,1418,516
80436,1426,518
80440,1435,520
80444,1443,522
80448,1452,525
80452,1460,528
80456,1469,531
80460,1478,534
80464,1486,536
80468,1494,539
80472,1502,542
80476,1510,545
80480,1519,548
80484,1527,549
80488,1535,550
80492,1544,551
80496,1552,552
80500,1561,554
80504,1568,556
80508,1575,558
80512,1582,560
80516,1589,562
80520,1596,564
80524,1605,566
80528,1614,568
80532,1623,571
80536,1632,573
80540,1642,576
80544,1649,577
80548,1657,579
80552,1664,581
80556,1672,583
80560,1680,585
80564,1688,588
80568,1697,591
80572,1705,594
80576,1714,597
80580,1723,600
80584,1731,599
80588,1740,598
80592,1748,597
80596,1757,596
80600,1766,595
