,X,Y
52340,1870,852
52344,1854,854
52348,1839,856
52352,1824,858
52356,1809,860
52360,1794,863
52364,1782,861
52368,1770,859
52372,1759,857
52376,1747,855
52380,1736,854
52384,1726,850
52388,1717,847
52392,1707,844
52396,1698,841
52400,1689,838
52404,1684,833
52408,1679,829
52412,1674,825
52416,1669,821
52420,1665,817
52424,1659,807
52428,1653,797
52432,1648,787
52436,1642,777
52440,1637,768
52444,1626,762
52448,1616,756
52452,1606,750
52456,1596,744
52460,1586,739
52464,1574,735
52468,1562,731
52472,1551,728
52476,1539,724
52480,1528,721
52484,1515,718
52488,1503,716
52492,1491,714
52496,1479,712
52500,1467,710
52504,1456,709
52508,1446,709
52512,1436,709
52516,1426,709
52520,1416,709
52524,1404,705
52528,1392,701
52532,1380,697
52536,1368,693
52540,1356,690
52544,1342,688
52548,1328,686
52552,1315,684
52556,1301,682
52560,1288,680
52564,1280,681
52568,1273,682
52572,1265,684
52576,1258,685
52580,1251,687
52584,1239,687
52588,1228,688
52592,1217,689
52596,1206,690
52600,1195,691
52604,1181,693
52608,1168,695
52612,1155,698
52616,1142,700
52620,1129,703
52624,1119,702
52628,1110,702
52632,1100,701
52636,1091,701
52640,1082,701
52644,1070,699
52648,1059,697
52652,1047,695
52656,1036,693
52660,1025,691
52664,1013,690
52668,1001,689
52672,989,688
52676,977,687
52680,966,686
52684,954,684
52688,942,682
52692,931,680
52696,919,678
52700,908,677
52704,897,675
52708,886,674
52712,876,672
52716,865,671
52720,855,670
52724,845,669
52728,836,668
52732,826,668
52736,817,667
52740,808,667
52744,798,663
52748,789,659
52752,779,655
52756,770,651
52760,761,647
52764,747,644
52768,734,642
52772,720,640
52776,707,638
52780,694,636
52784,686,633
52788,678,630
52792,670,628
52796,662,625
52800,655,623
52804,645,622
52808,635,621
52812,626,621
52816,616,620
52820,607,620
52824,595,618
52828,583,616
52832,571,614
52836,559,612
52840,548,611
52844,536,611
52848,524,611
52852,512,611
52856,500,611
52860,489,612
52864,476,612
52868,464,612
52872,452,613
52876,440,613
52880,428,614
52884,420,610
52888,413,606
52892,405,603
52896,398,599
52900,391,596
52904,378,593
52908,366,590
52912,353,588
52916,341,585
52920,329,583
52924,319,582
52928,309,582
52932,299,582
52936,289,582
52940,279,582
52944,269,581
52948,259,580
52952,249,580
52956,239,579
52960,229,579
52964,216,577
52968,203,575
52972,190,573
52976,177,571
52980,165,569
52984,155,568
52988,145,567
52992,135,567
52996,125,566
53000,115,566
53004,104,563
53008,94,560
53012,84,558
53016,74,555
53020,64,553
53024,58,551
53028,52,550
53032,46,548
53036,40,547
53040,34,546
