,X,Y
93820,1596,386
93824,1591,389
93828,1587,393
93832,1583,396
93836,1579,400
93840,1575,404
93844,1568,404
93848,1562,405
93852,1555,405
93856,1549,406
93860,1543,407
93864,1537,406
93868,1532,405
93872,1527,405
93876,1522,404
93880,1517,404
93884,1513,404
93888,1509,404
93892,1505,405
93896,1501,405
93900,1498,406
93904,1494,405
93908,1490,404
93912,1487,404
93916,1483,403
93920,1480,403
93924,1474,396
93928,1468,389
93932,1463,383
93936,1457,376
93940,1452,370
93944,1446,371
93948,1440,372
93952,1434,373
93956,1428,374
93960,1423,376
93964,1414,376
93968,1406,377
93972,1397,377
93976,1389,378
93980,1381,379
93984,1371,380
93988,1361,381
93992,1352,382
93996,1342,383
94000,1333,384
94004,1324,385
94008,1315,386
94012,1306,387
94016,1297,388
94020,1288,390
94024,1280,390
94028,1272,390
94032,1264,391
94036,1256,391
94040,1248,392
94044,1240,391
94048,1232,390
94052,1224,389
94056,1216,388
94060,1209,387
94064,1202,386
94068,1195,386
94072,1189,386
94076,1182,386
94080,1176,386
94084,1168,386
94088,1161,386
94092,1154,386
94096,1147,386
94100,1140,387
94104,1132,386
94108,1125,386
94112,1117,385
94116,1110,385
94120,1103,385
94124,1095,384
94128,1087,384
94132,1079,384
94136,1071,384
94140,1064,384
94144,1057,385
94148,1050,386
94152,1044,388
94156,1037,389
94160,1031,391
94164,1022,390
94168,1014,390
94172,1005,390
94176,997,390
94180,989,390
94184,980,390
94188,972,390
94192,963,391
94196,955,391
94200,947,392
94204,937,393
94208,927,394
94212,918,395
94216,908,396
94220,899,397
94224,889,397
94228,879,397
94232,870,397
94236,860,397
94240,851,397
94244,841,399
94248,831,401
94252,821,403
94256,811,405
94260,802,407
94264,793,408
94268,784,410
94272,776,411
94276,767,413
94280,759,415
94284,749,416
94288,740,418
94292,730,420
94296,721,422
94300,712,424
94304,703,426
94308,694,428
94312,686,431
94316,677,433
94320,669,436
94324,660,437
94328,651,438
94332,642,440
94336,633,441
94340,624,443
94344,615,444
94348,606,446
94352,598,447
94356,589,449
94360,581,451
94364,572,453
94368,564,455
94372,555,457
94376,547,459
94380,539,462
94384,531,462
94388,523,462
94392,516,463
94396,508,463
94400,501,464
94404,492,463
94408,483,463
94412,474,463
94416,465,463
94420,457,463
94424,448,464
94428,439,465
94432,430,466
94436,421,467
94440,412,468
94444,402,468
94448,393,469
94452,383,470
94456,374,471
94460,365,472
94464,356,473
94468,347,474
94472,338,476
94476,329,477
94480,321,479
94484,309,479
94488,298,479
94492,286,479
94496,275,479
94500,264,480
94504,254,480
94508,244,480
94512,235,480
94516,225,480
94520,216,481
94524,205,482
94528,195,484
94532,184,486
94536,174,488
94540,164,490
94544,154,489
94548,144,488
94552,134,487
94556,124,486
94560,114,485
94564,104,485
94568,94,486
94572,84,487
94576,74,488
94580,65,489
94584,55,488
94588,45,487
94592,35,487
94596,25,486
94600,16,486
