,X,Y
91700,1885,856
91704,1877,855
91708,1870,854
91712,1862,854
91716,1855,853
91720,1848,853
91724,1834,851
91728,1820,850
91732,1807,849
91736,1793,848
91740,1780,847
91744,1768,845
91748,1756,844
91752,1745,842
91756,1733,841
91760,1722,840
91764,1711,839
91768,1700,838
91772,1690,837
91776,1679,836
91780,1669,836
91784,1657,835
91788,1645,834
91792,1634,833
91796,1622,832
91800,1611,831
91804,1600,828
91808,1589,826
91812,1578,824
91816,1567,822
91820,1557,820
91824,1546,817
91828,1535,814
91832,1525,811
91836,1514,808
91840,1504,806
91844,1493,802
91848,1482,799
91852,1471,796
91856,1460,793
91860,1449,790
91864,1437,787
91868,1425,784
91872,1413,781
91876,1401,778
91880,1389,775
91884,1379,773
91888,1369,771
91892,1359,769
91896,1349,767
91900,1340,765
91904,1330,763
91908,1321,761
91912,1311,760
91916,1302,758
91920,1293,757
91924,1282,756
91928,1272,755
91932,1262,755
91936,1252,754
91940,1242,754
91944,1232,754
91948,1223,754
91952,1213,754
91956,1204,754
91960,1195,754
91964,1185,751
91968,1175,749
91972,1165,747
91976,1155,745
91980,1145,743
91984,1136,739
91988,1128,736
91992,1120,732
91996,1112,729
92000,1104,726
92004,1095,723
92008,1087,721
92012,1078,719
92016,1070,717
92020,1062,715
92024,1053,712
92028,1045,709
92032,1036,706
92036,1028,703
92040,1020,701
92044,1010,697
92048,1001,693
92052,992,690
92056,983,686
92060,974,683
92064,964,680
92068,954,677
92072,944,674
92076,934,671
92080,925,669
92084,915,668
92088,905,668
92092,896,667
92096,886,667
92100,877,667
92104,865,665
92108,853,663
92112,842,661
92116,830,659
92120,819,658
92124,809,656
92128,800,654
92132,791,653
92136,782,651
92140,773,650
92144,763,647
92148,754,644
92152,745,642
92156,736,639
92160,727,637
92164,717,634
92168,707,631
92172,698,629
92176,688,626
92180,679,624
92184,668,622
92188,657,620
92192,647,619
92196,636,617
92200,626,616
92204,617,614
92208,608,612
92212,600,611
92216,591,609
92220,583,608
92224,574,606
92228,565,605
92232,557,603
92236,548,602
92240,540,601
92244,529,599
92248,518,597
92252,508,596
92256,497,594
92260,487,593
92264,479,591
92268,471,590
92272,464,589
92276,456,588
92280,449,587
92284,442,586
92288,435,586
92292,428,585
92296,421,585
92300,414,585
92304,405,583
92308,396,581
92312,387,579
92316,378,577
92320,369,576
92324,359,575
92328,349,574
92332,340,573
92336,330,572
92340,321,571
92344,311,570
92348,302,570
92352,292,569
92356,283,569
92360,274,569
92364,265,568
92368,256,567
92372,247,567
92376,238,566
92380,230,566
92384,219,564
92388,209,563
92392,198,561
92396,188,560
92400,178,559
92404,168,558
92408,158,557
92412,149,556
92416,139,555
92420,130,554
92424,120,552
92428,110,550
92432,101,548
92436,91,546
92440,82,545
92444,72,544
92448,63,544
92452,53,544
92456,44,544
92460,35,544
