,X,Y
87080,592,155
87084,592,159
87088,592,163
87092,592,168
87096,592,172
87100,593,177
87104,591,180
87108,589,184
87112,588,188
87116,586,192
87120,585,196
87124,583,198
87128,581,200
87132,579,202
87136,577,204
87140,575,206
87144,573,208
87148,571,211
87152,570,214
87156,568,217
87160,567,220
87164,566,221
87168,566,222
87172,566,224
87176,566,225
87180,566,227
87184,565,230
87188,564,233
87192,563,237
87196,562,240
87200,561,244
87204,562,247
87208,563,250
87212,565,253
87216,566,256
87220,568,260
87224,567,263
87228,566,266
87232,565,269
87236,564,272
87240,564,275
87244,562,276
87248,561,278
87252,560,280
87256,559,282
87260,558,284
87264,556,289
87268,555,294
87272,553,300
87276,552,305
87280,551,311
87284,549,314
87288,548,318
87292,547,321
87296,546,325
87300,545,329
87304,545,332
87308,545,336
87312,545,340
87316,545,344
87320,545,348
87324,545,352
87328,545,356
87332,545,360
87336,545,364
87340,545,368
87344,544,371
87348,544,374
87352,544,377
87356,544,380
87360,544,383
87364,541,388
87368,538,394
87372,535,399
87376,532,405
87380,530,411
87384,527,414
87388,524,417
87392,522,421
87396,519,424
87400,517,428
87404,516,431
87408,515,435
87412,515,439
87416,514,443
87420,514,447
87424,513,450
87428,512,453
87432,511,457
87436,510,460
87440,510,464
87444,507,467
87448,505,470
87452,503,474
87456,501,477
87460,499,481
87464,496,485
87468,493,489
87472,490,493
87476,487,497
87480,484,501
87484,479,504
87488,474,507
87492,469,511
87496,464,514
87500,460,518
87504,455,524
87508,451,531
87512,447,538
87516,443,545
87520,439,552
87524,434,556
87528,429,560
87532,424,564
87536,419,568
87540,415,572
87544,413,577
87548,412,583
87552,410,588
87556,409,594
87560,408,600
87564,407,605
87568,407,611
87572,406,616
87576,406,622
87580,406,628
87584,403,632
87588,401,636
87592,399,640
87596,397,644
87600,395,648
87604,392,653
87608,389,658
87612,387,664
87616,384,669
87620,382,675
87624,375,680
87628,369,686
87632,363,692
87636,357,698
87640,351,704
87644,348,710
87648,346,716
87652,343,723
87656,341,729
87660,339,736
87664,335,743
87668,331,750
87672,328,758
87676,324,765
87680,321,773
87684,316,778
87688,311,784
87692,307,790
87696,302,796
87700,298,802
87704,295,810
87708,292,818
87712,290,826
87716,287,834
87720,285,843
87724,283,851
87728,282,859
87732,280,867
87736,279,875
87740,278,883
87744,274,892
87748,271,901
87752,267,910
87756,264,919
87760,261,929
87764,258,936
87768,255,943
87772,252,951
87776,249,958
87780,247,966
87784,243,974
87788,240,982
87792,237,991
87796,234,999
87800,231,1008
87804,225,1016
87808,219,1024
87812,214,1032
87816,208,1040
87820,203,1049
