,X,Y
56980,1483,215
56984,1476,213
56988,1470,212
56992,1463,210
56996,1457,209
57000,1451,208
57004,1444,208
57008,1437,208
57012,1430,209
57016,1423,209
57020,1417,210
57024,1410,211
57028,1404,212
57032,1397,214
57036,1391,215
57040,1385,217
57044,1379,217
57048,1373,217
57052,1367,217
57056,1361,217
57060,1355,217
57064,1349,217
57068,1343,217
57072,1337,217
57076,1331,217
57080,1326,218
57084,1318,218
57088,1310,218
57092,1303,218
57096,1295,218
57100,1288,218
57104,1281,218
57108,1275,218
57112,1269,218
57116,1263,218
57120,1257,219
57124,1249,218
57128,1241,217
57132,1234,216
57136,1226,215
57140,1219,215
57144,1212,215
57148,1205,216
57152,1198,216
57156,1191,217
57160,1184,218
57164,1178,218
57168,1172,218
57172,1166,219
57176,1160,219
57180,1155,220
57184,1148,219
57188,1141,218
57192,1134,217
57196,1127,216
57200,1120,215
57204,1113,215
57208,1106,215
57212,1099,216
57216,1092,216
57220,1086,217
57224,1079,216
57228,1072,215
57232,1065,215
57236,1058,214
57240,1052,214
57244,1044,214
57248,1036,214
57252,1028,215
57256,1020,215
57260,1013,216
57264,1006,216
57268,999,217
57272,993,218
57276,986,219
57280,980,220
57284,973,220
57288,966,220
57292,959,220
57296,952,220
57300,945,220
57304,937,218
57308,929,217
57312,922,216
57316,914,215
57320,907,214
57324,899,214
57328,891,214
57332,883,214
57336,875,214
57340,868,215
57344,861,215
57348,855,215
57352,848,215
57356,842,215
57360,836,216
57364,828,215
57368,820,215
57372,813,214
57376,805,214
57380,798,214
57384,791,214
57388,784,215
57392,777,215
57396,770,216
57400,764,217
57404,757,217
57408,750,217
57412,743,218
57416,736,218
57420,729,219
57424,722,217
57428,715,216
57432,709,215
57436,702,214
57440,696,213
57444,689,212
57448,683,211
57452,677,210
57456,671,209
57460,665,208
57464,659,205
57468,653,203
57472,647,201
57476,641,199
57480,635,197
57484,632,195
57488,629,193
57492,626,192
57496,623,190
57500,621,189
57504,619,186
57508,617,184
57512,615,181
57516,613,179
57520,611,177
57524,609,175
57528,608,173
57532,606,171
57536,605,169
57540,604,167
57544,603,164
57548,603,161
57552,603,158
57556,603,155
57560,603,152
57564,602,149
57568,602,147
57572,602,145
57576,602,143
57580,602,141
57584,600,138
57588,599,135
57592,598,133
57596,597,130
57600,596,128
57604,596,125
57608,596,122
57612,596,119
57616,596,116
57620,597,113
57624,596,111
57628,596,109
57632,596,107
57636,596,105
57640,596,104
57644,596,102
57648,596,101
57652,597,99
57656,597,98
57660,598,97
57664,599,94
57668,600,92
57672,601,90
57676,602,88
57680,604,86
57684,605,84
57688,606,82
57692,607,80
57696,608,78
57700,609,77
57704,609,75
57708,610,73
57712,611,71
57716,612,69
57720,613,68
57724,613,68
57728,613,69
57732,614,70
57736,614,71
57740,615,72
