,X,Y
56140,1507,215
56144,1499,214
56148,1491,213
56152,1483,212
56156,1475,211
56160,1468,210
56164,1462,209
56168,1456,209
56172,1450,209
56176,1444,209
56180,1439,209
56184,1432,209
56188,1425,209
56192,1418,209
56196,1411,209
56200,1405,209
56204,1398,209
56208,1392,209
56212,1385,209
56216,1379,209
56220,1373,210
56224,1365,210
56228,1358,210
56232,1350,210
56236,1343,210
56240,1336,211
56244,1330,211
56248,1324,212
56252,1319,212
56256,1313,213
56260,1308,214
56264,1301,214
56268,1294,215
56272,1287,216
56276,1280,217
56280,1274,218
56284,1268,218
56288,1263,218
56292,1257,218
56296,1252,218
56300,1247,218
56304,1240,218
56308,1234,219
56312,1228,220
56316,1222,221
56320,1216,222
56324,1209,221
56328,1202,221
56332,1195,221
56336,1188,221
56340,1181,221
56344,1174,220
56348,1167,219
56352,1160,219
56356,1153,218
56360,1146,218
56364,1138,217
56368,1131,217
56372,1123,217
56376,1116,217
56380,1109,217
56384,1101,217
56388,1093,217
56392,1085,217
56396,1077,217
56400,1070,218
56404,1062,218
56408,1055,218
56412,1047,218
56416,1040,218
56420,1033,219
56424,1026,218
56428,1019,217
56432,1012,217
56436,1005,216
56440,999,216
56444,991,215
56448,984,215
56452,976,214
56456,969,214
56460,962,214
56464,954,215
56468,947,216
56472,939,217
56476,932,218
56480,925,220
56484,917,218
56488,909,217
56492,902,215
56496,894,214
56500,887,213
56504,879,212
56508,872,212
56512,864,211
56516,857,211
56520,850,211
56524,842,211
56528,834,212
56532,826,212
56536,818,213
56540,811,214
56544,804,212
56548,797,211
56552,791,209
56556,784,208
56560,778,207
56564,771,206
56568,764,206
56572,757,206
56576,750,206
56580,743,206
56584,736,206
56588,730,207
56592,723,207
56596,717,208
56600,711,209
56604,704,207
56608,698,206
56612,692,205
56616,686,204
56620,680,203
56624,674,202
56628,668,201
56632,663,200
56636,657,199
56640,652,198
56644,647,195
56648,643,193
56652,638,191
56656,634,189
56660,630,187
56664,627,184
56668,624,181
56672,621,179
56676,618,176
56680,616,174
56684,615,172
56688,614,170
56692,614,168
56696,613,166
56700,613,164
56704,611,161
56708,610,158
56712,609,155
56716,608,152
56720,607,150
56724,606,148
56728,605,146
56732,604,144
56736,603,142
56740,603,141
56744,601,138
56748,599,135
56752,598,132
56756,596,129
56760,595,127
56764,593,124
56768,592,122
56772,591,120
56776,590,118
56780,589,116
56784,587,114
56788,586,112
56792,585,110
56796,584,108
56800,583,107
56804,582,105
56808,581,104
56812,581,102
56816,580,101
56820,580,100
56824,579,96
56828,579,93
56832,579,89
56836,579,86
56840,579,83
56844,579,82
56848,579,81
56852,579,80
56856,579,79
56860,579,79
56864,578,76
56868,578,74
56872,578,71
56876,578,69
56880,578,67
56884,577,65
56888,576,63
56892,576,61
56896,575,59
56900,575,57
