,X,Y
26320,1719,1019
26324,1713,1014
26328,1707,1009
26332,1701,1005
26336,1695,1000
26340,1689,996
26344,1693,984
26348,1697,973
26352,1701,961
26356,1705,950
26360,1710,939
26364,1708,931
26368,1707,923
26372,1706,915
26376,1705,907
26380,1704,899
26384,1703,891
26388,1702,883
26392,1701,876
26396,1700,868
26400,1700,861
26404,1700,853
26408,1700,846
26412,1700,839
26416,1700,832
26420,1700,825
26424,1701,817
26428,1703,809
26432,1704,802
26436,1706,794
26440,1708,787
26444,1709,781
26448,1711,775
26452,1712,769
26456,1714,763
26460,1716,757
26464,1717,750
26468,1718,744
26472,1719,737
26476,1720,731
26480,1722,725
26484,1725,719
26488,1728,713
26492,1731,707
26496,1734,701
26500,1737,696
26504,1740,693
26508,1743,690
26512,1746,687
26516,1749,684
26520,1752,682
