,X,Y
26440,1174,93
26444,1174,97
26448,1175,102
26452,1176,107
26456,1177,112
26460,1178,117
26464,1178,119
26468,1179,121
26472,1180,124
26476,1181,126
26480,1182,129
26484,1182,131
26488,1182,133
26492,1182,135
26496,1182,137
26500,1183,139
26504,1183,141
26508,1183,143
26512,1183,145
26516,1183,147
26520,1184,150
26524,1184,152
26528,1184,155
26532,1184,157
26536,1184,160
26540,1184,163
26544,1184,165
26548,1184,167
26552,1184,169
26556,1184,171
26560,1184,173
26564,1184,175
26568,1184,177
26572,1185,180
26576,1185,182
26580,1186,185
26584,1185,188
26588,1185,191
26592,1185,194
26596,1185,197
26600,1185,200
26604,1184,201
26608,1183,203
26612,1183,204
26616,1182,206
26620,1182,208
26624,1179,211
26628,1176,214
26632,1174,217
26636,1171,220
26640,1169,223
26644,1164,223
26648,1160,223
26652,1155,224
26656,1151,224
26660,1147,225
26664,1142,222
26668,1137,220
26672,1133,218
26676,1128,216
26680,1124,214
26684,1121,212
26688,1119,211
26692,1117,209
26696,1115,208
26700,1113,207
26704,1112,205
26708,1112,203
26712,1111,201
26716,1111,199
26720,1111,197
26724,1110,193
26728,1110,189
26732,1109,186
26736,1109,182
26740,1109,179
26744,1108,177
26748,1108,176
26752,1108,175
26756,1108,174
26760,1108,173
26764,1109,169
26768,1110,165
26772,1111,161
26776,1112,157
26780,1113,153
26784,1112,148
26788,1112,144
26792,1111,140
26796,1111,136
26800,1111,132
26804,1110,134
26808,1109,136
26812,1108,138
26816,1107,140
26820,1106,142
26824,1106,141
26828,1107,140
26832,1107,139
26836,1108,138
26840,1109,137
26844,1108,134
26848,1107,131
26852,1106,128
26856,1105,125
26860,1104,122
26864,1103,118
26868,1102,114
26872,1101,111
26876,1100,107
26880,1099,104
26884,1096,101
26888,1093,99
26892,1091,96
26896,1088,94
26900,1086,92
26904,1082,91
26908,1079,90
26912,1075,89
26916,1072,88
26920,1069,87
26924,1064,79
26928,1059,72
26932,1054,65
26936,1049,58
26940,1045,51
26944,1040,50
26948,1036,49
26952,1031,48
26956,1027,47
26960,1023,47
26964,1020,45
26968,1017,44
26972,1014,42
26976,1011,41
26980,1009,40
