,X,Y
87560,1347,116
87564,1344,115
87568,1342,115
87572,1340,115
87576,1338,115
87580,1336,115
87584,1335,118
87588,1334,121
87592,1333,124
87596,1332,127
87600,1331,131
87604,1327,134
87608,1323,137
87612,1320,140
87616,1316,143
87620,1313,147
87624,1310,149
87628,1307,151
87632,1305,153
87636,1302,155
87640,1300,158
87644,1296,159
87648,1293,161
87652,1290,162
87656,1287,164
87660,1284,166
87664,1282,167
87668,1280,168
87672,1278,170
87676,1276,171
87680,1274,173
87684,1268,176
87688,1262,179
87692,1256,182
87696,1250,185
87700,1245,188
87704,1243,190
87708,1242,192
87712,1240,195
87716,1239,197
87720,1238,200
87724,1231,201
87728,1224,202
87732,1218,204
87736,1211,205
87740,1205,207
87744,1203,210
87748,1201,213
87752,1199,216
87756,1197,219
87760,1196,222
87764,1190,223
87768,1185,224
87772,1180,225
87776,1175,226
87780,1170,227
87784,1166,229
87788,1163,231
87792,1159,233
87796,1156,235
87800,1153,237
87804,1148,240
87808,1144,243
87812,1139,246
87816,1135,249
87820,1131,253
87824,1127,255
87828,1124,257
87832,1121,259
87836,1118,261
87840,1115,263
87844,1109,267
87848,1103,271
87852,1098,275
87856,1092,279
87860,1087,283
87864,1084,284
87868,1081,286
87872,1078,288
87876,1075,290
87880,1072,292
87884,1069,295
87888,1066,299
87892,1063,303
87896,1060,307
87900,1058,311
87904,1053,313
87908,1048,315
87912,1043,318
87916,1038,320
87920,1033,323
87924,1026,326
87928,1020,329
87932,1014,332
87936,1008,335
87940,1002,339
87944,997,341
87948,992,343
87952,988,345
87956,983,347
87960,979,350
87964,974,355
87968,970,360
87972,966,365
87976,962,370
87980,958,375
87984,953,378
87988,948,382
87992,944,386
87996,939,390
88000,935,394
88004,929,396
88008,923,399
88012,917,402
88016,911,405
88020,905,408
88024,899,412
88028,893,416
88032,888,420
88036,882,424
88040,877,429
88044,870,430
88048,863,431
88052,856,432
88056,849,433
88060,843,435
88064,838,439
88068,834,444
88072,830,448
88076,826,453
88080,822,458
88084,814,464
88088,807,470
88092,800,476
88096,793,482
88100,786,489
88104,780,491
88108,774,494
88112,768,497
88116,762,500
88120,756,503
88124,751,508
88128,746,514
88132,741,519
88136,736,525
88140,732,531
88144,726,535
88148,720,539
88152,714,544
88156,708,548
88160,703,553
88164,698,557
88168,694,562
88172,689,567
88176,685,572
88180,681,577
88184,674,582
88188,667,588
88192,660,593
88196,653,599
88200,646,605
88204,644,610
88208,642,615
88212,641,620
88216,639,625
88220,638,630
88224,632,636
88228,627,642
88232,621,649
88236,616,655
88240,611,662
88244,601,666
88248,591,670
88252,582,674
88256,572,678
88260,563,682
88264,555,690
88268,547,698
88272,540,707
88276,532,715
88280,525,724
88284,517,730
88288,510,737
88292,502,743
88296,495,750
88300,488,757
88304,483,763
88308,478,770
88312,473,777
88316,468,784
88320,464,791
88324,456,798
88328,449,806
88332,442,813
88336,435,821
88340,428,829
88344,418,834
88348,408,839
88352,399,845
88356,389,850
88360,380,856
88364,375,866
88368,370,876
88372,365,886
88376,360,896
88380,355,906
88384,349,914
88388,344,922
88392,338,930
88396,333,938
88400,328,947
88404,319,957
88408,311,967
88412,303,977
88416,295,987
88420,287,997
88424,280,1008
88428,273,1019
88432,267,1030
88436,260,1041
88440,254,1052
