,X,Y
90580,1423,348
90584,1416,343
90588,1409,339
90592,1402,334
90596,1395,330
90600,1388,326
90604,1383,322
90608,1378,318
90612,1373,314
90616,1368,310
90620,1363,306
90624,1359,302
90628,1355,299
90632,1351,296
90636,1347,293
90640,1344,290
90644,1342,287
90648,1340,284
90652,1338,281
90656,1336,278
90660,1335,275
90664,1333,270
90668,1332,265
90672,1330,261
90676,1329,256
90680,1328,252
90684,1326,249
90688,1325,246
90692,1323,243
90696,1322,240
90700,1321,237
90704,1319,233
90708,1317,229
90712,1315,226
90716,1313,222
90720,1311,219
90724,1310,216
90728,1309,214
90732,1309,211
90736,1308,209
90740,1308,207
90744,1306,203
90748,1305,199
90752,1304,195
90756,1303,191
90760,1302,188
90764,1301,185
90768,1300,182
90772,1300,180
90776,1299,177
90780,1299,175
90784,1297,172
90788,1296,169
90792,1294,166
90796,1293,163
90800,1292,160
90804,1292,156
90808,1292,153
90812,1292,149
90816,1292,146
90820,1292,143
90824,1291,140
90828,1290,138
90832,1289,135
90836,1288,133
90840,1288,131
90844,1286,128
90848,1284,126
90852,1282,124
90856,1280,122
90860,1279,120
90864,1277,117
90868,1275,114
90872,1273,112
90876,1271,109
90880,1269,107
90884,1266,105
90888,1263,103
90892,1261,102
90896,1258,100
90900,1256,99
90904,1254,95
90908,1252,91
90912,1250,87
90916,1248,83
90920,1246,80
90924,1245,78
90928,1244,76
90932,1243,74
90936,1242,72
90940,1241,70
