,X,Y
41760,452,1021
41764,457,1010
41768,462,1000
41772,468,989
41776,473,979
41780,479,969
41784,484,959
41788,489,949
41792,494,939
41796,499,929
41800,504,919
41804,509,910
41808,514,901
41812,520,892
41816,525,883
41820,531,874
41824,536,864
41828,541,854
41832,546,845
41836,551,835
41840,556,826
41844,558,816
41848,560,806
41852,563,797
41856,565,787
41860,568,778
41864,571,770
41868,574,762
41872,577,755
41876,580,747
41880,583,740
41884,586,731
41888,589,722
41892,592,714
41896,595,705
41900,599,697
41904,601,690
41908,603,683
41912,606,676
41916,608,669
41920,611,662
41924,615,655
41928,619,648
41932,623,641
41936,627,634
41940,631,627
41944,632,620
41948,633,613
41952,634,607
41956,635,600
41960,636,594
41964,639,588
41968,642,582
41972,645,576
41976,648,570
41980,651,564
41984,653,557
41988,656,550
41992,658,543
41996,661,536
42000,664,530
42004,666,524
42008,668,518
42012,670,512
42016,672,506
42020,674,501
42024,677,494
42028,680,488
42032,683,481
42036,686,475
42040,689,469
42044,692,464
42048,696,459
42052,700,454
42056,704,449
42060,708,444
42064,710,439
42068,713,435
42072,715,430
42076,718,426
42080,721,422
42084,721,416
42088,722,411
42092,722,405
42096,723,400
42100,724,395
42104,725,389
42108,727,384
42112,728,379
42116,730,374
42120,732,369
42124,731,364
42128,730,360
42132,730,356
42136,729,352
42140,729,348
42144,730,343
42148,732,338
42152,733,334
42156,735,329
42160,737,325
42164,737,320
42168,737,315
42172,737,310
42176,737,305
42180,737,300
42184,737,296
42188,738,293
42192,738,290
42196,739,287
42200,740,284
42204,740,279
42208,741,275
42212,742,270
42216,743,266
42220,744,262
42224,743,258
42228,743,254
42232,743,251
42236,743,247
42240,743,244
42244,744,241
42248,745,238
42252,746,235
42256,747,232
42260,749,230
42264,748,226
42268,748,222
42272,748,218
42276,748,214
42280,748,210
42284,748,206
42288,748,203
42292,748,200
42296,748,197
42300,748,194
42304,748,190
42308,748,187
42312,748,184
42316,748,181
42320,749,178
42324,747,173
42328,746,169
42332,744,164
42336,743,160
42340,742,156
42344,742,153
42348,743,150
42352,743,147
42356,744,144
42360,745,141
42364,745,139
42368,745,138
42372,745,136
42376,745,135
42380,745,134
42384,745,131
42388,745,129
42392,745,126
42396,745,124
42400,746,122
42404,746,119
42408,746,117
42412,747,114
42416,747,112
42420,748,110
42424,748,108
42428,749,106
42432,749,104
42436,750,102
42440,751,100
42444,752,98
42448,753,96
42452,755,95
42456,756,93
42460,758,92
42464,757,90
42468,756,88
42472,755,86
42476,754,84
42480,753,82
42484,755,80
42488,758,79
42492,760,77
42496,763,76
42500,766,75
42504,766,73
42508,767,72
42512,768,71
42516,769,70
42520,770,69
42524,772,66
42528,774,63
42532,776,60
42536,778,57
42540,780,54
42544,783,52
42548,786,50
42552,789,49
42556,792,47
42560,795,46
42564,797,46
42568,800,46
42572,803,46
42576,806,46
42580,809,47
42584,812,46
42588,816,46
42592,819,46
42596,823,46
42600,827,46
42604,830,44
42608,833,43
42612,837,42
42616,840,41
42620,844,40
