,X,Y
55340,1555,336
55344,1549,337
55348,1544,338
55352,1538,339
55356,1533,340
55360,1528,342
55364,1522,345
55368,1517,348
55372,1511,351
55376,1506,354
55380,1501,357
55384,1496,359
55388,1491,361
55392,1486,364
55396,1481,366
55400,1476,369
55404,1469,371
55408,1463,373
55412,1457,376
55416,1451,378
55420,1445,381
55424,1439,383
55428,1433,385
55432,1427,387
55436,1421,389
55440,1416,392
55444,1409,394
55448,1403,397
55452,1397,399
55456,1391,402
55460,1385,405
55464,1377,408
55468,1369,411
55472,1361,414
55476,1353,417
55480,1346,421
55484,1343,424
55488,1340,428
55492,1337,431
55496,1334,435
55500,1332,439
55504,1331,442
55508,1330,446
55512,1329,450
55516,1328,454
55520,1328,458
55524,1324,463
55528,1321,468
55532,1318,473
55536,1315,478
55540,1312,484
55544,1309,488
55548,1306,493
55552,1304,498
55556,1301,503
55560,1299,508
55564,1296,512
55568,1293,517
55572,1290,522
55576,1287,527
55580,1284,532
55584,1280,538
55588,1277,544
55592,1274,550
55596,1271,556
55600,1268,563
55604,1263,567
55608,1259,571
55612,1255,576
55616,1251,580
55620,1247,585
55624,1242,591
55628,1238,597
55632,1234,603
55636,1230,609
55640,1226,615
55644,1221,619
55648,1216,624
55652,1211,629
55656,1206,634
55660,1202,639
55664,1194,645
55668,1187,651
55672,1179,658
55676,1172,664
55680,1165,671
55684,1158,676
55688,1152,682
55692,1145,687
55696,1139,693
55700,1133,699
55704,1126,704
55708,1120,709
55712,1114,714
55716,1108,719
55720,1102,724
55724,1094,731
55728,1087,738
55732,1079,746
55736,1072,753
55740,1065,761
55744,1057,767
55748,1050,774
55752,1043,780
55756,1036,787
55760,1029,794
55764,1022,799
55768,1015,805
55772,1008,811
55776,1001,817
55780,994,823
55784,986,832
55788,978,841
55792,970,851
55796,962,860
55800,955,870
55804,945,875
55808,936,880
55812,926,886
55816,917,891
55820,908,897
55824,897,902
55828,886,908
55832,876,913
55836,865,919
55840,855,925
55844,843,932
55848,832,939
55852,821,946
55856,810,953
55860,799,961
55864,787,969
55868,775,977
55872,764,985
55876,752,993
55880,741,1001
55884,728,1008
55888,715,1015
55892,702,1022
55896,689,1029
55900,676,1037
